mixing_eigenvalue,equivalent_persistence,rho,seed,joint_simultaneous_coverage,final_mixing_upper,final_rho_upper,similarity_upper,baseline_lower,similarity_trials,control_trials,d0_q,d0_eta,d0_updates,d0_exact_radius,d2_q,d2_eta,d2_updates,d2_exact_radius
0.0,0.5,0.9,20290417,True,0.0028539571142168893,0.9973759117673817,0.9975572723043024,0.06911373431209944,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290418,True,0.0028539571142168893,0.9901676031961453,0.9907012615249402,0.05427550773639317,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290419,True,0.0028539571142168893,0.98728135920182,0.9881858311770286,0.0711138862682546,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290420,True,0.0028539571142168893,0.9787437447594693,0.9798799051092663,0.05345063544544226,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290421,True,0.0028539571142168893,0.9966735459571857,0.9968814860985094,0.06251105190310502,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290422,True,0.0028539571142168893,0.9919022204366026,0.9924138473840444,0.06318114038995487,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290423,True,0.0028539571142168893,0.9896972111986405,0.9903065793559658,0.0591459428193703,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290424,True,0.0028539571142168893,0.9904801631099532,0.9910646837732281,0.06140028133108538,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290425,True,0.0028539571142168893,1.0,1.0,0.054832923465380295,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290426,True,0.0028539571142168893,1.0,1.0,0.05947003119085431,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290427,True,0.0028539571142168893,0.99704123000075,0.997233759434911,0.06507076731540509,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290428,True,0.0028539571142168893,0.9818813799370777,0.9829126463509529,0.056917492076868664,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290429,True,0.0028539571142168893,0.9863489546232399,0.9872268225575299,0.0643077442101643,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290430,True,0.0028539571142168893,0.9909581863273508,0.9914345627463764,0.0526859362814282,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290431,True,0.0028539571142168893,0.9941562967060629,0.9945612558975412,0.06929838342383182,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290432,True,0.0028539571142168893,0.9871938025217295,0.9879773706962659,0.061186638412052574,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290433,True,0.0028539571142168893,0.9851711428466494,0.9859924526979037,0.055385916983406,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290434,True,0.0028539571142168893,1.0,1.0,0.06423407575079426,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290435,True,0.0028539571142168893,1.0,1.0,0.05875918318264978,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290436,True,0.0028539571142168893,0.9995867092130761,0.9996168629709422,0.07296015014147086,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290437,True,0.0028539571142168893,1.0,1.0,0.06882813775675739,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290438,True,0.0028539571142168893,0.9968714350335096,0.9970667746292645,0.06243744267648879,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290439,True,0.0028539571142168893,0.9958879219339319,0.9961653302102167,0.06746182145078072,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290440,True,0.0028539571142168893,0.9781862937686394,0.9793647694952771,0.05402455291817346,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290441,True,0.0028539571142168893,0.9862495788648026,0.9869435216035471,0.05046701711326379,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290442,True,0.0028539571142168893,0.9916074321093288,0.9920586598521667,0.05376515849689936,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290443,True,0.0028539571142168893,0.9942030645321477,0.994528894274781,0.05620723991844395,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290444,True,0.0028539571142168893,0.9870719328208201,0.9877758386931318,0.0544478816945842,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290445,True,0.0028539571142168893,0.9876198776667411,0.9884055044429929,0.06345872480930728,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290446,True,0.0028539571142168893,1.0,1.0,0.06845571933169389,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290447,True,0.0028539571142168893,0.976796586494591,0.9782190366163986,0.061303485432262245,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290448,True,0.0028539571142168893,0.9787909722917619,0.9798690835509207,0.05083265833728287,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290449,True,0.0028539571142168893,0.9934295162208598,0.99385633977085,0.0649607493659998,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290450,True,0.0028539571142168893,1.0,1.0,0.06894440141747074,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290451,True,0.0028539571142168893,0.9991027545821349,0.9991623308466848,0.06639907361320779,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290452,True,0.0028539571142168893,0.9941264436515669,0.9944854743154308,0.061126622878087455,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290453,True,0.0028539571142168893,0.995246757139237,0.9955299579215976,0.05958054125496781,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290454,True,0.0028539571142168893,1.0,1.0,0.07268760595489437,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290455,True,0.0028539571142168893,1.0,1.0,0.0655238506477116,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290456,True,0.0028539571142168893,0.991573039619775,0.9920860890378513,0.06088190698988824,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290457,True,0.0028539571142168893,0.9852121162873744,0.9860232157824459,0.054848922998968486,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290458,True,0.0028539571142168893,0.9967060787755999,0.9968841920034989,0.05407331134078333,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290459,True,0.0028539571142168893,0.9808384402030511,0.9820782185275431,0.06470132586436839,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290460,True,0.0028539571142168893,0.9923302108788988,0.9926357865238573,0.039841466321125105,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290461,True,0.0028539571142168893,0.9895526705007842,0.9901742618293204,0.059497628421011334,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290462,True,0.0028539571142168893,0.9927220234464965,0.9931248817344315,0.05535306207341703,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290463,True,0.0028539571142168893,0.980944296303959,0.9819180377031874,0.05109973448163749,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290464,True,0.0028539571142168893,0.9966018492895893,0.9967926431529339,0.056146380665244355,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290465,True,0.0028539571142168893,0.9983622253076038,0.9984514867846518,0.054501682961880626,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290466,True,0.0028539571142168893,0.9905381722240219,0.991151622978563,0.06483427611084927,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290467,True,0.0028539571142168893,0.9981686213408847,0.9982678361426192,0.05417492512573502,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290468,True,0.0028539571142168893,0.9855710995108861,0.9864804744264349,0.06302454689703169,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290469,True,0.0028539571142168893,1.0,1.0,0.07047952748790964,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290470,True,0.0028539571142168893,0.9907056911340116,0.9913026933814792,0.0642330974874577,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290471,True,0.0028539571142168893,0.9946982701501159,0.9950413998071005,0.06472032085755344,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290472,True,0.0028539571142168893,0.9747673909725318,0.9761761244190181,0.055829876528136285,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290473,True,0.0028539571142168893,1.0,1.0,0.06821209039852111,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290474,True,0.0028539571142168893,1.0,1.0,0.06276441571026678,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290475,True,0.0028539571142168893,1.0,1.0,0.05245851087702705,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290476,True,0.0028539571142168893,0.9914773676387046,0.9920400375399029,0.06602067029824135,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290477,True,0.0028539571142168893,0.9945612369708929,0.9949464412322752,0.07082571153049408,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290478,True,0.0028539571142168893,1.0,1.0,0.06918333535771329,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290479,True,0.0028539571142168893,0.9873500418261992,0.9881080304954237,0.0599202510245751,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290480,True,0.0028539571142168893,0.9941692106650428,0.9945177988905239,0.059784054174495865,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290481,True,0.0028539571142168893,1.0,1.0,0.07285217435261282,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290482,True,0.0028539571142168893,0.9836479821199511,0.9845804118398662,0.05702230310381648,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290483,True,0.0028539571142168893,0.9997194947365105,0.9997371359174737,0.06289073061891448,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290484,True,0.0028539571142168893,0.9968492473067365,0.997029652779793,0.057257896959741844,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290485,True,0.0028539571142168893,1.0,1.0,0.04356257941049238,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290486,True,0.0028539571142168893,0.9798424899774424,0.9812769568232478,0.07116289880050153,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290487,True,0.0028539571142168893,0.9937637434895845,0.994128822363653,0.05854134984004489,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290488,True,0.0028539571142168893,0.9952083635222425,0.995475471768476,0.05574468085659989,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290489,True,0.0028539571142168893,1.0,1.0,0.06547741122654052,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290490,True,0.0028539571142168893,0.9951061584903382,0.9953669907913281,0.053298068700194184,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290491,True,0.0028539571142168893,0.9792619997822305,0.9805098140860063,0.06017042582084017,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290492,True,0.0028539571142168893,1.0,1.0,0.06797305019577266,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290493,True,0.0028539571142168893,0.9965219937780495,0.9967445215044485,0.06398140549450271,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290494,True,0.0028539571142168893,0.9901739920366708,0.9907548273537294,0.05911203402504339,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290495,True,0.0028539571142168893,1.0,1.0,0.0667603492375825,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290496,True,0.0028539571142168893,0.9937125238962881,0.9940785205722431,0.05821042814603386,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290497,True,0.0028539571142168893,0.995250501753959,0.9955141672019815,0.055514379490984506,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290498,True,0.0028539571142168893,0.9970223606729595,0.997186773764419,0.055215918854397694,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290499,True,0.0028539571142168893,0.9922791657326557,0.9927359088334804,0.05915722122886202,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290500,True,0.0028539571142168893,0.9955780901199146,0.9958444168534043,0.06022889220088934,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290501,True,0.0028539571142168893,0.9760828961264587,0.9776201622559472,0.06427476075767935,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290502,True,0.0028539571142168893,1.0,1.0,0.06356171519845519,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290503,True,0.0028539571142168893,0.9861683864286724,0.987044768770666,0.06336081741108526,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290504,True,0.0028539571142168893,1.0,1.0,0.05449529045597035,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290505,True,0.0028539571142168893,0.9836644402859072,0.9845925985524315,0.056818271474570775,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290506,True,0.0028539571142168893,0.992894584761508,0.993347183355535,0.06369769800011277,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290507,True,0.0028539571142168893,1.0,1.0,0.06268225831922056,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290508,True,0.0028539571142168893,1.0,1.0,0.05410196160258998,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290509,True,0.0028539571142168893,0.9982078378982101,0.9983271694443993,0.06658524140754815,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290510,True,0.0028539571142168893,0.9839374001046215,0.9848993210491582,0.059885756403210866,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290511,True,0.0028539571142168893,1.0,1.0,0.06313083699242691,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290512,True,0.0028539571142168893,0.9914411265527487,0.9919736293922641,0.062216463743403505,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290513,True,0.0028539571142168893,0.9854984045426144,0.986614612119568,0.07697136361538509,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290514,True,0.0028539571142168893,0.9977875475498513,0.9979072795009386,0.05411729914430527,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290515,True,0.0028539571142168893,0.9900058319711077,0.9906822900028829,0.06768527703552524,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290516,True,0.0028539571142168893,0.9774134796122047,0.9788767728442699,0.06478612937900327,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290517,True,0.0028539571142168893,0.9963738618399658,0.9966145828145975,0.06638494288076627,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290518,True,0.0028539571142168893,1.0,1.0,0.06730718219689591,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290519,True,0.0028539571142168893,0.9989735250797389,0.9990304484072953,0.055455156704556446,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290520,True,0.0028539571142168893,0.9949436843493846,0.99526019490554,0.06259707226086328,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290521,True,0.0028539571142168893,1.0,1.0,0.045706682652059794,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290522,True,0.0028539571142168893,0.9903205204266674,0.9908588343714235,0.05561393468293763,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290523,True,0.0028539571142168893,0.9876607948438282,0.9884240500670901,0.061856109336186293,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290524,True,0.0028539571142168893,0.9890349835146438,0.9896874338481444,0.05950290493150956,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290525,True,0.0028539571142168893,0.988827712410358,0.9895678662648993,0.06624908718134662,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290526,True,0.0028539571142168893,0.9911680597976184,0.991778500746766,0.06911742325689652,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290527,True,0.0028539571142168893,0.9925459121291773,0.9930131095452822,0.06267667140518407,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.0,0.5,0.9,20290528,True,0.0028539571142168893,0.996955944910056,0.9971585488048589,0.06655723658620985,1637,1636,1,0.0043983552943791596,2000,0.9942860250766052,1,0.022797115336252935,2000,0.9706336053027136
0.8,0.9,0.0,20300401,True,0.817125105535468,0.2979372815218201,0.2979372815218201,0.0,471,470,8,0.016169637655873474,555,0.9793437876864592,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300402,True,0.8164846412115456,0.3061255286774183,0.3061255286774183,0.0,470,469,8,0.016104229378657766,555,0.9794252256284961,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300403,True,0.8121832651068301,0.2608034117229447,0.27063407460035716,0.01329911830400373,475,474,8,0.015923742450644554,571,0.9796543523671222,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300404,True,0.8205548820981607,0.2882201351976505,0.2882201351976505,0.0,456,455,8,0.01626686781318231,555,0.979222761059249,1,0.027456746418629573,714,0.9648249911870199
0.8,0.9,0.0,20300405,True,0.8115709573995757,0.3143175503855723,0.3143175503855723,0.0,485,484,8,0.01570117860592771,571,0.9799316308723856,1,0.02811798743352718,714,0.9640028269744144
0.8,0.9,0.0,20300406,True,0.8093823144265775,0.277684465361795,0.28488018216476896,0.009962013078644572,477,476,8,0.015831391319920677,571,0.97976938252386,1,0.02811798743352718,714,0.9640028269744144
0.8,0.9,0.0,20300407,True,0.8142343369186122,0.2803202338334403,0.2803202338334403,0.0,463,462,8,0.015856653802897486,571,0.9797379127965242,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300408,True,0.8182270353219263,0.30641191481448815,0.30641191481448815,0.0,465,464,8,0.016104229378657766,555,0.9794252256284961,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300409,True,0.8081045217829459,0.2954820556804226,0.2954820556804226,0.0,470,469,8,0.015764792328510434,571,0.9798523579637844,1,0.02811798743352718,714,0.9640028269744144
0.8,0.9,0.0,20300410,True,0.8132552548103236,0.29696287568791163,0.2977907109877606,0.0011775129238857877,472,471,8,0.015856653802897486,571,0.9797379127965242,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300411,True,0.8147207810344901,0.2673899716866756,0.2673899716866756,0.0,487,486,8,0.015923742450644554,571,0.9796543523671222,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300412,True,0.8185442891516723,0.27681315429797804,0.27681315429797804,0.0,447,446,8,0.01623811623007644,555,0.9792585454508811,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300413,True,0.8185788531037039,0.28507951020289585,0.28782128855670425,0.00383508151317153,452,451,8,0.016169637655873474,555,0.9793437876864592,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300414,True,0.8141367553738343,0.30828642724293154,0.30828642724293154,0.0,470,469,8,0.015792572290512338,571,0.9798177448229752,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300415,True,0.8151761162852529,0.3028356814085643,0.3028356814085643,0.0,475,474,8,0.015792572290512338,571,0.9798177448229752,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300416,True,0.8161472712911932,0.3064978927355789,0.3064978927355789,0.0,478,477,8,0.016104229378657766,555,0.9794252256284961,1,0.027696738875806586,714,0.9645264249821328
0.8,0.9,0.0,20300417,True,0.8136633120696111,0.27902231872333155,0.27902231872333155,0.0,479,478,8,0.015923742450644554,571,0.9796543523671222,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300418,True,0.8124623699092506,0.2805951650544219,0.2820568424978559,0.00203178707235762,483,482,8,0.015856653802897486,571,0.9797379127965242,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300419,True,0.8139825194642945,0.287621309970413,0.29446550553302137,0.009607524282238274,479,478,8,0.015856653802897486,571,0.9797379127965242,1,0.027916624660542854,714,0.9642530404467864
0.8,0.9,0.0,20300420,True,0.8123923322408908,0.2911455680733132,0.29900038129150774,0.011080996131807932,481,480,8,0.015856653802897486,571,0.9797379127965242,1,0.027916624660542854,714,0.9642530404467864
