seed,rho,num_agents,trace_lrv,effective_participation
20260944,1.0,1,2.9240557519493415,1.0
20260944,1.0,2,2.9240557519493415,1.0
20260944,1.0,4,2.9240557519493415,1.0
20260944,1.0,8,2.9240557519493415,1.0
20260944,1.0,16,2.924055751949341,1.0000000000000002
20260944,1.0,32,2.924055751949341,1.0000000000000002
20260945,0.0,1,2.5669114738648817,1.0
20260945,0.0,2,1.192682908039939,2.1522161980868466
20260945,0.0,4,0.6013521581779839,4.268566162034369
20260945,0.0,8,0.34444195385305104,7.45237752007411
20260945,0.0,16,0.1641359706383957,15.638933159386417
20260945,0.0,32,0.08583484261882426,29.905238893068553
20260945,0.25,1,2.3035266966330696,1.0
20260945,0.25,2,1.712752860574125,1.344926492115689
20260945,0.25,4,1.2015496441399545,1.9171298563214079
20260945,0.25,8,1.0251226706813636,2.247074191717948
20260945,0.25,16,0.8675824825577685,2.6551097364736016
20260945,0.25,32,0.8011283332651278,2.8753529253480212
20260945,0.5,1,2.5869290165609833,1.0
20260945,0.5,2,2.0832546335146214,1.2417728370519074
20260945,0.5,4,1.8008343464664536,1.4365169243006624
20260945,0.5,8,1.6236411067713492,1.5932886927857821
20260945,0.5,16,1.549379026011013,1.6696553736248883
20260945,0.5,32,1.536860192754195,1.683255919281095
20260945,0.75,1,3.0887531244358217,1.0
20260945,0.75,2,2.6912168209246077,1.147716193069362
20260945,0.75,4,2.4275889758616183,1.272354239184802
20260945,0.75,8,2.333000671234778,1.3239400924822922
20260945,0.75,16,2.3218268556055506,1.3303115677978714
20260945,0.75,32,2.299757912589798,1.343077507213584
20260945,0.9,1,2.976032260474005,1.0
20260945,0.9,2,2.8451565799306113,1.045999465008912
20260945,0.9,4,2.777165103954639,1.0716079703854058
20260945,0.9,8,2.707245179790796,1.0992843510036205
20260945,0.9,16,2.7392168178572978,1.0864537049688354
20260945,0.9,32,2.7231837070317058,1.0928503474772573
20260945,1.0,1,3.0025561561590384,1.0
20260945,1.0,2,3.0025561561590384,1.0
20260945,1.0,4,3.0025561561590384,1.0
20260945,1.0,8,3.002556156159039,0.9999999999999999
20260945,1.0,16,3.002556156159039,0.9999999999999999
20260945,1.0,32,3.0025561561590393,0.9999999999999997
20260946,0.0,1,2.6262989073965586,1.0
20260946,0.0,2,1.1954502274514245,2.196911964286087
20260946,0.0,4,0.6983045997532551,3.7609646396780967
20260946,0.0,8,0.3385782480221682,7.756844755202949
20260946,0.0,16,0.16709625613570853,15.717281572506264
20260946,0.0,32,0.08860845550725431,29.639371235644045
20260946,0.25,1,2.726593003714398,1.0
20260946,0.25,2,1.6413747441696052,1.661164224318451
20260946,0.25,4,1.2173878327041718,2.2397077828992615
20260946,0.25,8,0.8995481647673498,3.0310694974510644
20260946,0.25,16,0.7243959250291481,3.763954088511315
20260946,0.25,32,0.6749281648630728,4.039826970722966
20260946,0.5,1,2.4578135593270405,1.0
20260946,0.5,2,1.9666935566986359,1.2497186208576474
20260946,0.5,4,1.6975707186079503,1.4478416318010645
20260946,0.5,8,1.5062374960225047,1.6317569877375555
20260946,0.5,16,1.3752002273172363,1.7872405126937656
20260946,0.5,32,1.3141661353668193,1.8702456966302805
20260946,0.75,1,2.4238674785726193,1.0
20260946,0.75,2,2.323286406396898,1.043292584116527
20260946,0.75,4,2.137559393131606,1.1339415813946396
20260946,0.75,8,2.024773132528938,1.1971057100827949
20260946,0.75,16,1.961365198786012,1.2358063047477714
20260946,0.75,32,1.9192713241608572,1.2629102764469122
20260946,0.9,1,2.484533154947987,1.0
20260946,0.9,2,2.4156490765473344,1.0285157637628013
20260946,0.9,4,2.3373514306400134,1.0629694458345413
20260946,0.9,8,2.3097445162762753,1.0756744468663153
20260946,0.9,16,2.299233966206169,1.0805917063967045
20260946,0.9,32,2.281129207245319,1.0891680958082588
20260946,1.0,1,2.5141564632231583,1.0
20260946,1.0,2,2.5141564632231583,1.0
20260946,1.0,4,2.5141564632231583,1.0
20260946,1.0,8,2.514156463223159,0.9999999999999997
20260946,1.0,16,2.5141564632231588,0.9999999999999998
20260946,1.0,32,2.5141564632231583,1.0
20260947,0.0,1,2.8096997649520272,1.0
20260947,0.0,2,1.3940744413335706,2.0154589178640063
20260947,0.0,4,0.6651283943302317,4.224296825850184
20260947,0.0,8,0.36422859921469103,7.714110783749512
20260947,0.0,16,0.17715389720944397,15.860219894740446
20260947,0.0,32,0.09052346664640834,31.038357997566884
20260947,0.25,1,2.833010641241148,1.0
20260947,0.25,2,1.8190201244245303,1.5574377672910058
20260947,0.25,4,1.1981479141685414,2.3644915688119568
20260947,0.25,8,0.9378953143093625,3.0206043233378246
20260947,0.25,16,0.7748284968285326,3.6563067218578116
20260947,0.25,32,0.7267342329542437,3.8982760310116267
20260947,0.5,1,2.532161609927581,1.0
20260947,0.5,2,1.9085984906659474,1.3267125706696228
20260947,0.5,4,1.582083010123169,1.6005238623543818
20260947,0.5,8,1.4197621175782003,1.7835111802017145
20260947,0.5,16,1.3366615226454148,1.8943925347055155
20260947,0.5,32,1.306211671875048,1.9385538075101563
20260947,0.75,1,2.478341140228102,1.0
20260947,0.75,2,2.2039961522968774,1.124476164645441
20260947,0.75,4,2.067935736244106,1.1984613916143234
20260947,0.75,8,1.930116552946996,1.2840370372680603
20260947,0.75,16,1.9388118244085975,1.2782783295558242
20260947,0.75,32,1.9327286294282615,1.2823016653720514
20260947,0.9,1,2.4404632904130685,1.0
20260947,0.9,2,2.4280193463421926,1.0051251420585354
20260947,0.9,4,2.337897347623585,1.0438710206390112
20260947,0.9,8,2.2719989296195955,1.0741480810563935
20260947,0.9,16,2.301143168004403,1.0605438741690665
20260947,0.9,32,2.296808713136888,1.0625452944577098
20260947,1.0,1,2.557784441364782,1.0
20260947,1.0,2,2.557784441364782,1.0
20260947,1.0,4,2.557784441364782,1.0
20260947,1.0,8,2.557784441364782,1.0
20260947,1.0,16,2.557784441364782,1.0
20260947,1.0,32,2.5577844413647814,1.0000000000000002
20260948,0.0,1,2.4241929871113754,1.0
20260948,0.0,2,1.5226495347303357,1.5920886138389718
20260948,0.0,4,0.6716351043889395,3.6093899369910556
20260948,0.0,8,0.3509630532348543,6.90725979491971
20260948,0.0,16,0.15979216056577936,15.170913131958326
20260948,0.0,32,0.08052999591677756,30.102981622110338
20260948,0.25,1,2.369242299604757,1.0
20260948,0.25,2,1.5539560266680659,1.524652087282545
20260948,0.25,4,1.030142109726042,2.299917921261211
20260948,0.25,8,0.8705361749298796,2.7215897142879744
20260948,0.25,16,0.7228305306641974,3.2777285948722974
20260948,0.25,32,0.6696253475607179,3.53816101531301
20260948,0.5,1,2.6032907801179763,1.0
20260948,0.5,2,1.9816301540151013,1.3137117311438216
20260948,0.5,4,1.5462801045335635,1.6835829242614881
20260948,0.5,8,1.4039015940531612,1.8543256814760751
20260948,0.5,16,1.315407912550669,1.9790748978163064
20260948,0.5,32,1.3177963984884276,1.9754878546519548
20260948,0.75,1,2.719298901861882,1.0
20260948,0.75,2,2.3261172193885793,1.1690291784077202
20260948,0.75,4,2.041615458150455,1.3319349101741986
20260948,0.75,8,1.977651038825226,1.3750145240371694
20260948,0.75,16,1.9192545891765995,1.4168515824826127
20260948,0.75,32,1.928602429761964,1.4099841729420142
20260948,0.9,1,2.4643324108706373,1.0
20260948,0.9,2,2.4100632449879296,1.022517735165485
20260948,0.9,4,2.303294113437867,1.0699165150005123
20260948,0.9,8,2.2998953658038053,1.071497620070799
20260948,0.9,16,2.2773086188451495,1.0821249217070674
20260948,0.9,32,2.2795856730661255,1.0810439984718894
20260948,1.0,1,2.5200396795318993,1.0
20260948,1.0,2,2.5200396795318993,1.0
20260948,1.0,4,2.5200396795318993,1.0
20260948,1.0,8,2.520039679531899,1.0000000000000002
20260948,1.0,16,2.5200396795319,0.9999999999999998
20260948,1.0,32,2.5200396795318993,1.0
20260949,0.0,1,2.6365202550567073,1.0
20260949,0.0,2,1.1765578113836068,2.2408760789716027
20260949,0.0,4,0.6350826601044749,4.151459992031564
20260949,0.0,8,0.32577944286061056,8.092960783240029
20260949,0.0,16,0.15147285526392684,17.40589262982351
20260949,0.0,32,0.08752783874760406,30.12207650481805
20260949,0.25,1,2.848153670664361,1.0
20260949,0.25,2,1.7217064733155891,1.6542620445513616
20260949,0.25,4,1.2542244108396234,2.2708485387855775
20260949,0.25,8,0.9948906533797237,2.862780609094028
20260949,0.25,16,0.8525378134260879,3.340794538154859
20260949,0.25,32,0.7501448450931844,3.796804962794296
20260949,0.5,1,2.6325282300438873,1.0
20260949,0.5,2,2.0059022238961655,1.3123911019603909
20260949,0.5,4,1.7470835822899262,1.5068129863560373
20260949,0.5,8,1.5184527195951318,1.7336912740660135
20260949,0.5,16,1.4592822282908853,1.8039884122532694
20260949,0.5,32,1.3749260914836494,1.9146689020958136
20260949,0.75,1,2.5778501722985983,1.0
20260949,0.75,2,2.319762873893468,1.1112558965873778
20260949,0.75,4,2.152185960281205,1.1977822641133558
20260949,0.75,8,2.0366669849291217,1.2657200177417862
20260949,0.75,16,2.006055656289116,1.2850342233610863
20260949,0.75,32,1.9808929220457956,1.3013576572509968
20260949,0.9,1,2.602734583773165,1.0
20260949,0.9,2,2.509156623515789,1.037294587105629
20260949,0.9,4,2.391202174112807,1.0884627874424049
20260949,0.9,8,2.358754543567761,1.1034359598249546
20260949,0.9,16,2.3633295161251695,1.1012999101540928
20260949,0.9,32,2.342924277818233,1.110891465172264
20260949,1.0,1,2.577940846128622,1.0
20260949,1.0,2,2.577940846128622,1.0
20260949,1.0,4,2.577940846128622,1.0
20260949,1.0,8,2.5779408461286217,1.0000000000000002
20260949,1.0,16,2.577940846128622,1.0
20260949,1.0,32,2.5779408461286213,1.0000000000000004
20260950,0.0,1,2.2420436678322573,1.0
20260950,0.0,2,1.1585356193644145,1.935239305859467
20260950,0.0,4,0.553220808868226,4.052710295585246
20260950,0.0,8,0.29966184687920816,7.481912332790271
20260950,0.0,16,0.14405998680077645,15.563264426317254
20260950,0.0,32,0.07343306468260824,30.53180032077919
20260950,0.25,1,2.615312965897889,1.0
20260950,0.25,2,1.7729366351359315,1.475130534316796
20260950,0.25,4,1.3357054840348053,1.958001218949656
20260950,0.25,8,1.0012878651614978,2.611949127612832
20260950,0.25,16,0.8075826334468706,3.2384462686318347
20260950,0.25,32,0.7484990374121414,3.49407659218917
20260950,0.5,1,2.8656369491116602,1.0
20260950,0.5,2,2.1885260103493147,1.3093913143185676
20260950,0.5,4,1.885147446979487,1.5201128981731273
20260950,0.5,8,1.6479376355501922,1.7389231772444582
20260950,0.5,16,1.505667488874072,1.903233595921344
20260950,0.5,32,1.4631765625349862,1.958503862409387
20260950,0.75,1,2.8088026508422046,1.0
20260950,0.75,2,2.48351111360467,1.1309805039549
20260950,0.75,4,2.330301540819625,1.2053387090214422
20260950,0.75,8,2.256914572335921,1.2445321082468248
20260950,0.75,16,2.1809855779134963,1.287859341797816
20260950,0.75,32,2.1600391570090096,1.3003480245846715
20260950,0.9,1,2.7912413734951307,1.0
20260950,0.9,2,2.6703945307359,1.045254302826155
20260950,0.9,4,2.574557861881882,1.0841633877495622
20260950,0.9,8,2.5810867099782593,1.08142100097003
20260950,0.9,16,2.5487204285868343,1.0951540004890865
20260950,0.9,32,2.550732456811822,1.0942901385212005
20260950,1.0,1,2.8277697053242563,1.0
20260950,1.0,2,2.8277697053242563,1.0
20260950,1.0,4,2.8277697053242563,1.0
20260950,1.0,8,2.827769705324256,1.0000000000000002
20260950,1.0,16,2.8277697053242563,1.0
20260950,1.0,32,2.8277697053242568,0.9999999999999999
20260951,0.0,1,2.668355077141206,1.0
20260951,0.0,2,1.3461679331334269,1.9821858859244785
20260951,0.0,4,0.6166277526923349,4.327335358310698
20260951,0.0,8,0.3066488437598444,8.701663585045045
20260951,0.0,16,0.15141816802650632,17.62242346423119
20260951,0.0,32,0.08093680623981411,32.96837620741945
20260951,0.25,1,2.9919443215423596,1.0
20260951,0.25,2,1.813919156646202,1.6494364209010484
20260951,0.25,4,1.2230902515994015,2.4462171271742834
20260951,0.25,8,1.0257509334267534,2.9168331453982614
20260951,0.25,16,0.8241439691945566,3.6303660930339805
20260951,0.25,32,0.7712474426291254,3.8793572025899277
20260951,0.5,1,2.987068799408755,1.0
20260951,0.5,2,2.2900870285104427,1.3043472855927467
20260951,0.5,4,1.7899280375276767,1.6688206099808454
20260951,0.5,8,1.643148484726707,1.8178934084009897
20260951,0.5,16,1.4841212124123646,2.012685200121508
20260951,0.5,32,1.4706471816851947,2.031125368890935
20260951,0.75,1,2.906479799494724,1.0
20260951,0.75,2,2.553191156781094,1.1383714030871994
20260951,0.75,4,2.3892532641932425,1.2164804137982954
20260951,0.75,8,2.2768170580255713,1.2765539458911066
20260951,0.75,16,2.16971297143457,1.339568799080838
20260951,0.75,32,2.1441625318602036,1.3555314750198342
20260951,0.9,1,2.741024867549184,1.0
20260951,0.9,2,2.6829068877724342,1.0216623171089638
20260951,0.9,4,2.620488173405896,1.0459978012366393
20260951,0.9,8,2.576052264145341,1.0640408603893665
20260951,0.9,16,2.5226619593212956,1.0865605109796943
20260951,0.9,32,2.541914457849106,1.0783308852448794
20260951,1.0,1,2.7966624709446357,1.0
20260951,1.0,2,2.7966624709446357,1.0
20260951,1.0,4,2.7966624709446357,1.0
20260951,1.0,8,2.796662470944636,0.9999999999999999
20260951,1.0,16,2.7966624709446366,0.9999999999999997
20260951,1.0,32,2.7966624709446366,0.9999999999999997
20260952,0.0,1,3.1020885222068726,1.0
20260952,0.0,2,1.4185432790273789,2.18681274520846
20260952,0.0,4,0.666904997104835,4.651469903020138
20260952,0.0,8,0.3310550454471361,9.370310360372454
20260952,0.0,16,0.15427415174600523,20.10763622485578
20260952,0.0,32,0.07748704533943197,40.033640573313576
20260952,0.25,1,3.095486333158478,1.0
20260952,0.25,2,1.9087149821576046,1.621764570454281
20260952,0.25,4,1.3649560087216832,2.2678286431058545
20260952,0.25,8,1.1130140167795135,2.781174618191434
20260952,0.25,16,0.98922602138483,3.1292002699494983
20260952,0.25,32,0.9588423814596814,3.2283578542347118
20260952,0.5,1,3.610453488782962,1.0
20260952,0.5,2,2.6125636431352737,1.3819581001480006
20260952,0.5,4,2.2046881845115864,1.6376254538610866
20260952,0.5,8,1.9703182318604808,1.8324214994314785
20260952,0.5,16,1.8509021190053623,1.9506452835675325
20260952,0.5,32,1.8467001143661648,1.9550838063505307
20260952,0.75,1,3.452639135425378,1.0
20260952,0.75,2,3.040789762698712,1.135441580927038
20260952,0.75,4,2.845972923274621,1.2131665439222512
20260952,0.75,8,2.7405572428688405,1.2598310596903
20260952,0.75,16,2.689418286355896,1.2837865916735585
20260952,0.75,32,2.6715316938183675,1.2923818734452628
20260952,0.9,1,3.589353047534136,1.0
20260952,0.9,2,3.4140070623924297,1.0513607564182452
20260952,0.9,4,3.2530699123017714,1.1033740879532532
20260952,0.9,8,3.193547884359026,1.1239390100000182
20260952,0.9,16,3.1769452729676058,1.1298126782591056
20260952,0.9,32,3.1676489373630403,1.1331284237962778
20260952,1.0,1,3.53160283233254,1.0
20260952,1.0,2,3.53160283233254,1.0
20260952,1.0,4,3.53160283233254,1.0
20260952,1.0,8,3.5316028323325397,1.0000000000000002
20260952,1.0,16,3.531602832332541,0.9999999999999998
20260952,1.0,32,3.5316028323325392,1.0000000000000002
20260953,0.0,1,2.5108004497571716,1.0
20260953,0.0,2,1.2846204027863593,1.9545076851583636
20260953,0.0,4,0.6767465014576661,3.7101048093327083
20260953,0.0,8,0.3327604538481783,7.54536911078599
20260953,0.0,16,0.15874499040222015,15.81656494101282
20260953,0.0,32,0.07666918666286082,32.74849465663399
20260953,0.25,1,2.5504440656724596,1.0
20260953,0.25,2,1.6890445824418403,1.5099921530699325
20260953,0.25,4,1.1903091901943184,2.142673589923387
20260953,0.25,8,0.9565944596419558,2.6661706431240115
20260953,0.25,16,0.8394898194403866,3.038088141881952
20260953,0.25,32,0.7719181970474891,3.304034126190646
20260953,0.5,1,2.842255436296547,1.0
20260953,0.5,2,2.067540127584584,1.3747038804112734
20260953,0.5,4,1.7572626659141497,1.6174334613874988
20260953,0.5,8,1.6261504222213246,1.7478428793899772
20260953,0.5,16,1.5286583480135816,1.8593137178035382
20260953,0.5,32,1.4744898044013737,1.9276195927651538
20260953,0.75,1,2.683615837623406,1.0
20260953,0.75,2,2.4035939670553925,1.1165013202754308
20260953,0.75,4,2.311542579017701,1.1609631862216523
20260953,0.75,8,2.28209056649207,1.1759462472817384
20260953,0.75,16,2.195776185802843,1.2221718474654983
20260953,0.75,32,2.1519385212508646,1.2470690083021012
20260953,0.9,1,2.861263495497832,1.0
20260953,0.9,2,2.6302549527588157,1.087827433799418
20260953,0.9,4,2.6009190605319676,1.100097092184259
20260953,0.9,8,2.6021463776713123,1.0995782251336708
20260953,0.9,16,2.558224093830521,1.118456941437667
20260953,0.9,32,2.545342038337126,1.124117486924114
20260953,1.0,1,2.835907533023306,1.0
20260953,1.0,2,2.835907533023306,1.0
20260953,1.0,4,2.835907533023306,1.0
20260953,1.0,8,2.835907533023306,1.0
20260953,1.0,16,2.835907533023306,1.0
20260953,1.0,32,2.8359075330233057,1.0000000000000002
20260954,0.0,1,2.6504940099423475,1.0
20260954,0.0,2,1.4004263472771894,1.8926336362462977
20260954,0.0,4,0.5576670111021949,4.752825534190749
20260954,0.0,8,0.30789938040252884,8.608312256027451
20260954,0.0,16,0.1468574449400869,18.048073838024784
20260954,0.0,32,0.07908787589984967,33.513278486562385
20260954,0.25,1,2.365264439729082,1.0
20260954,0.25,2,1.5821856563200827,1.4949348265679
20260954,0.25,4,0.9642244683637136,2.4530226283750394
20260954,0.25,8,0.7400551884460144,3.1960649376646098
20260954,0.25,16,0.6621356931657552,3.5721748036576173
20260954,0.25,32,0.6274999103720825,3.7693462590720914
20260954,0.5,1,2.35189178071615,1.0
20260954,0.5,2,1.7612240522972145,1.3353734169417633
20260954,0.5,4,1.2965106293843411,1.8140165822111043
20260954,0.5,8,1.1617799492684582,2.0243866165852435
20260954,0.5,16,1.126193443886162,2.088355063230047
20260954,0.5,32,1.1470599967766444,2.0503650962680298
20260954,0.75,1,2.2058834070292117,1.0
20260954,0.75,2,1.8535086443769329,1.1901122844618464
20260954,0.75,4,1.667337458787124,1.322997570410158
20260954,0.75,8,1.6231162399435848,1.3590421639215946
20260954,0.75,16,1.6423602415261436,1.3431178807515585
20260954,0.75,32,1.6556031090770362,1.3323745255944495
20260954,0.9,1,2.1667763966997424,1.0
20260954,0.9,2,2.036504272051184,1.0639685005508714
20260954,0.9,4,1.9843116048349536,1.0919536989151286
20260954,0.9,8,1.9562471656148253,1.107618932201111
20260954,0.9,16,1.9534983170465596,1.1091775087759645
20260954,0.9,32,1.9504670451754735,1.1109013105652388
20260954,1.0,1,2.149282147161244,1.0
20260954,1.0,2,2.149282147161244,1.0
20260954,1.0,4,2.149282147161244,1.0
20260954,1.0,8,2.1492821471612436,1.0000000000000002
20260954,1.0,16,2.1492821471612444,0.9999999999999998
20260954,1.0,32,2.149282147161244,1.0
20260955,0.0,1,2.477925236207413,1.0
20260955,0.0,2,1.2689734827364936,1.952700564604282
20260955,0.0,4,0.6890769811855398,3.596006402570877
20260955,0.0,8,0.357630770222183,6.928724937924017
20260955,0.0,16,0.18561865346990164,13.349548603471648
20260955,0.0,32,0.08696447815679967,28.493533092208484
20260955,0.25,1,2.795606991239226,1.0
20260955,0.25,2,1.55443546022658,1.7984709322262429
20260955,0.25,4,1.129324119130858,2.475469126959548
20260955,0.25,8,0.9574514485558486,2.9198420405086023
20260955,0.25,16,0.8232397739787674,3.3958599664443923
20260955,0.25,32,0.7624738671952874,3.666495484655352
20260955,0.5,1,2.7576078756156064,1.0
20260955,0.5,2,2.013401508486672,1.3696264078436597
20260955,0.5,4,1.6997493774935282,1.6223614564177748
20260955,0.5,8,1.5991471664229715,1.724424076480666
20260955,0.5,16,1.4852836151196147,1.856620410771533
20260955,0.5,32,1.4247406281030692,1.9355157150864335
20260955,0.75,1,2.759804954966175,1.0
20260955,0.75,2,2.476035654429924,1.1146063062656444
20260955,0.75,4,2.2548153874067847,1.2239604937857764
20260955,0.75,8,2.1867887526789644,1.2620354625407812
20260955,0.75,16,2.1221872131465114,1.3004531069972307
20260955,0.75,32,2.1150916445026686,1.3048157805072795
20260955,0.9,1,2.7401125380857563,1.0
20260955,0.9,2,2.6615350259419572,1.029523380822685
20260955,0.9,4,2.557541081685015,1.0713855420380798
20260955,0.9,8,2.558332316471677,1.0710541865275662
20260955,0.9,16,2.5222307256571304,1.0863845683157556
20260955,0.9,32,2.5196126513012675,1.0875134067415522
20260955,1.0,1,2.79281595626623,1.0
20260955,1.0,2,2.79281595626623,1.0
20260955,1.0,4,2.79281595626623,1.0
20260955,1.0,8,2.79281595626623,1.0
20260955,1.0,16,2.7928159562662307,0.9999999999999997
20260955,1.0,32,2.7928159562662307,0.9999999999999997
20260956,0.0,1,2.9541575265191606,1.0
20260956,0.0,2,1.577816835767854,1.8723070127981631
20260956,0.0,4,0.6768236840466573,4.364737222043657
20260956,0.0,8,0.3504596960884214,8.42937878304221
20260956,0.0,16,0.1524150430301692,19.382322556799142
20260956,0.0,32,0.07847157474066274,37.646211845272965
20260956,0.25,1,2.6070528441910907,1.0
20260956,0.25,2,1.664824747106383,1.5659623325051997
20260956,0.25,4,1.1003250273190295,2.3693479467092033
20260956,0.25,8,0.9488451888549356,2.7476061161645102
20260956,0.25,16,0.7597219078302657,3.4315883447888527
20260956,0.25,32,0.6783391880966909,3.843287974421846
20260956,0.5,1,2.699766006085349,1.0
20260956,0.5,2,1.9555201479215831,1.3805871593574655
20260956,0.5,4,1.5870859857619095,1.701083640272507
20260956,0.5,8,1.4397186699900262,1.8752038591706615
20260956,0.5,16,1.328954099864929,2.0314968036591674
20260956,0.5,32,1.2705373178816088,2.124900991170193
20260956,0.75,1,2.5069309427217545,1.0
20260956,0.75,2,2.1238117189962944,1.1803922731467555
20260956,0.75,4,1.9166217317864378,1.3079946351151426
20260956,0.75,8,1.9480745966983735,1.2868762556477762
20260956,0.75,16,1.9164552206743308,1.3081082801609405
20260956,0.75,32,1.872005160080577,1.3391688207813746
20260956,0.9,1,2.470766376187207,1.0
20260956,0.9,2,2.2621995911397286,1.0921964559910469
20260956,0.9,4,2.2491619385184523,1.098527559920709
20260956,0.9,8,2.272366275455081,1.0873099125238483
20260956,0.9,16,2.2442107475904542,1.1009511378733032
20260956,0.9,32,2.2108847275016332,1.1175464489183242
20260956,1.0,1,2.4597636359057398,1.0
20260956,1.0,2,2.4597636359057398,1.0
20260956,1.0,4,2.4597636359057398,1.0
20260956,1.0,8,2.4597636359057393,1.0000000000000002
20260956,1.0,16,2.4597636359057398,1.0
20260956,1.0,32,2.4597636359057393,1.0000000000000002
20260957,0.0,1,2.2558491255187336,1.0
20260957,0.0,2,1.2482881864818647,1.8071541090816106
20260957,0.0,4,0.6600695197149898,3.4175932354712915
20260957,0.0,8,0.31609175393255723,7.136690841989038
20260957,0.0,16,0.16393983711402033,13.760225490219245
20260957,0.0,32,0.08112264414083815,27.80788458524999
20260957,0.25,1,2.4198047367563906,1.0
20260957,0.25,2,1.5544794159725988,1.556665666905843
20260957,0.25,4,1.1222861616647497,2.156138799009122
20260957,0.25,8,0.8635167651451714,2.8022672337456953
20260957,0.25,16,0.7354243925764001,3.2903514775721927
20260957,0.25,32,0.7075422946088483,3.4200142594926213
20260957,0.5,1,2.6867866540530025,1.0
20260957,0.5,2,1.8906061198225848,1.4211244880055354
20260957,0.5,4,1.5085322670617796,1.7810601156620598
20260957,0.5,8,1.4031481358924367,1.9148275120246945
20260957,0.5,16,1.3081985050359488,2.053806546720653
20260957,0.5,32,1.329320848486911,2.021172433360401
20260957,0.75,1,2.7104719089350873,1.0
20260957,0.75,2,2.359706579435535,1.1486478584059627
20260957,0.75,4,2.129851353373816,1.272610834855462
20260957,0.75,8,2.0469249499112543,1.3241677029011745
20260957,0.75,16,1.9830278566517263,1.366835014366175
20260957,0.75,32,1.9940676104897053,1.3592678075090174
20260957,0.9,1,2.7646576619148098,1.0
20260957,0.9,2,2.5771393472345974,1.0727621945943393
20260957,0.9,4,2.4778229326627863,1.115760785595675
20260957,0.9,8,2.449373954584517,1.1287201191717473
20260957,0.9,16,2.3703588879811233,1.1663456010534834
20260957,0.9,32,2.3838671934257007,1.1597364440180493
20260957,1.0,1,2.6417652732428714,1.0
20260957,1.0,2,2.6417652732428714,1.0
20260957,1.0,4,2.6417652732428714,1.0
20260957,1.0,8,2.6417652732428714,1.0
20260957,1.0,16,2.6417652732428722,0.9999999999999997
20260957,1.0,32,2.641765273242872,0.9999999999999998
20260958,0.0,1,2.5018080307966852,1.0
20260958,0.0,2,1.4617783268800024,1.7114825037367372
20260958,0.0,4,0.7837793110933859,3.1919801854767242
20260958,0.0,8,0.378297858478137,6.613328557717099
20260958,0.0,16,0.1804783714396973,13.862093340268236
20260958,0.0,32,0.08540668755076299,29.292882121317387
20260958,0.25,1,2.5045078171992383,1.0
20260958,0.25,2,1.6746362196152909,1.4955533553278761
20260958,0.25,4,1.2950611239770282,1.9338915907753427
20260958,0.25,8,0.938328878503833,2.6691151413699217
20260958,0.25,16,0.8243928722411478,3.0380027551555915
20260958,0.25,32,0.754676755273722,3.3186497393719923
20260958,0.5,1,2.5895563710522893,1.0
20260958,0.5,2,1.9437802909340367,1.3322268895976614
20260958,0.5,4,1.8138541284881975,1.427654148357906
20260958,0.5,8,1.5487455949549276,1.6720346966524557
20260958,0.5,16,1.4709786232509945,1.760431001593441
20260958,0.5,32,1.404914771274087,1.843212431102761
20260958,0.75,1,2.7548007459161052,1.0
20260958,0.75,2,2.401796960051656,1.1469748657925094
20260958,0.75,4,2.293435139204065,1.2011679331259209
20260958,0.75,8,2.1350891840912327,1.290250902136738
20260958,0.75,16,2.107606639058611,1.3070753787085105
20260958,0.75,32,2.0471589381596793,1.3456701844521022
20260958,0.9,1,2.7755664829077187,1.0
20260958,0.9,2,2.5797756511275285,1.0758945188488065
20260958,0.9,4,2.5434293879260474,1.0912693295452403
20260958,0.9,8,2.4741478040090743,1.1218272725704705
20260958,0.9,16,2.464458215941421,1.1262379962272782
20260958,0.9,32,2.4466386078835534,1.134440727765962
20260958,1.0,1,2.711810230404054,1.0
20260958,1.0,2,2.711810230404054,1.0
20260958,1.0,4,2.711810230404054,1.0
20260958,1.0,8,2.7118102304040548,0.9999999999999997
20260958,1.0,16,2.7118102304040548,0.9999999999999997
20260958,1.0,32,2.7118102304040548,0.9999999999999997
20260959,0.0,1,2.27046591550834,1.0
20260959,0.0,2,1.3136341017457336,1.7283853338544117
20260959,0.0,4,0.6344430830551486,3.5786754969018726
20260959,0.0,8,0.29888323862265515,7.596497970148267
20260959,0.0,16,0.16319640463290197,13.912475097815925
20260959,0.0,32,0.08123977039603338,27.94771457920317
20260959,0.25,1,2.5601627000383225,1.0
20260959,0.25,2,1.6243913710079174,1.5760750430789157
20260959,0.25,4,1.1455248801735778,2.2349254427807708
20260959,0.25,8,0.9078282314141544,2.820095929436201
20260959,0.25,16,0.8026578935867781,3.189606332279263
20260959,0.25,32,0.751947555244294,3.404709121245261
20260959,0.5,1,2.4470647035809447,1.0
20260959,0.5,2,1.8511617805748122,1.321907533560409
20260959,0.5,4,1.5850129254367964,1.5438768128068008
20260959,0.5,8,1.459171687165293,1.6770231530018334
20260959,0.5,16,1.3854540745472623,1.766254651479945
20260959,0.5,32,1.3755193658585794,1.7790114514698396
20260959,0.75,1,2.499911430333689,1.0
20260959,0.75,2,2.2081232326296147,1.1321430767052747
20260959,0.75,4,2.132931843473088,1.1720540616352009
20260959,0.75,8,2.131497908397749,1.1728425444305866
20260959,0.75,16,2.0536187365220693,1.217320131470676
