seed,seed_index,scenario,max_delay,policy,probe_num_agents,probe_updates,probe_cost,selected_num_agents,selected_eta,estimated_selected_lrv,true_selected_lrv,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260763,34,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.15980468029683126,0.18749999999999997,8.0,0.0025,0.0002572161586119678,0.15980468029683126,1253.0
20260763,34,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.7099462502482263,1.4999999999999998,1.0,0.0025,0.0021401086061941348,1.7099462502482263,3120.0
20260763,34,clustered,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.5498646899464787,3.0564999999999993,1.0,0.0025,0.0006882977328410454,0.5498646899464787,2624.0
20260763,34,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.7221574241685542,0.8950479968782517,4.0,0.0025,0.001134791885667163,0.8950479968782517,1640.0
20260763,34,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.4240525503572062,0.8688495057232047,32.0,0.007384130729697496,0.0018159466154157539,0.4240525503572062,364.0
20260763,34,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.5460838955276389,0.8462644380853276,8.0,0.0025,0.0007860561438361887,0.5460838955276389,1253.0
20260763,34,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.5498646899464787,3.0564999999999993,1.0,0.0025,0.0006881911542464359,0.5498646899464787,3120.0
20260763,34,clustered,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,0.5165887775546976,1.6917047346514045,2.0,0.0025,0.00064706107029212,0.5165887775546976,2186.0
20260763,34,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.782798924507354,0.8950479968782517,4.0,0.0025,0.0011280344798899116,0.8950479968782517,1640.0
20260763,34,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,0.527952645702224,0.8688495057232047,32.0,0.005946035575013605,0.0019354521529556896,0.527952645702224,364.0
20260763,34,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.5718364319968121,0.8462644380853276,8.0,0.0025,0.0007867457869221896,0.5718364319968121,1253.0
20260763,34,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.4980520484107558,3.0564999999999993,1.0,0.0025,0.0018749122696159527,1.4980520484107558,3120.0
20260763,34,global,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,2.2818003799379705,20.628043704474486,4.0,0.0025,0.0028678434551171416,2.2818003799379705,1640.0
20260763,34,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.112009599316351,15.575999999999988,1.0,0.0025,0.019494422367577233,15.575999999999988,2624.0
20260763,34,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,2.8615732387278165,23.418749999999978,32.0,0.0038555270635198514,0.008018472055322415,2.8615732387278165,364.0
20260763,34,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.955592420458614,21.698450572320485,8.0,0.0025,0.0037620992933155425,2.955592420458614,1253.0
20260763,34,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.112009599316351,15.575999999999988,1.0,0.0025,0.003894888255057543,3.112009599316351,3120.0
20260763,34,global,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,2.3826987727779154,20.628043704474486,4.0,0.0025,0.003038737908694721,2.3826987727779154,1640.0
20260763,34,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.221412346246063,15.575999999999988,1.0,0.0025,0.019494746257331937,15.575999999999988,2624.0
20260763,34,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,2.570026675602788,23.418749999999978,32.0,0.005946035575013605,0.010216209884107803,2.570026675602788,364.0
20260763,34,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.7956940574886553,21.698450572320485,8.0,0.0025,0.003756595706556444,2.7956940574886553,1253.0
20260763,34,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.221412346246063,15.575999999999988,1.0,0.0025,0.004031835410976082,3.221412346246063,3120.0
20260763,34,mixed,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,1.5744596639052393,10.848220516822746,4.0,0.0025,0.001970945380697978,1.5744596639052393,1640.0
20260763,34,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.448693744540587,9.510085154353096,2.0,0.0025,0.011902335553212073,9.510085154353096,2186.0
20260763,34,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,1.795114212842694,12.280795503815458,32.0,0.0025,0.0024494210545216886,1.795114212842694,364.0
20260763,34,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.945523239868328,11.382151578217128,8.0,0.0025,0.002433605478521631,1.945523239868328,1253.0
20260763,34,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.8445388653495876,9.57566666666666,1.0,0.0025,0.002308566771743722,1.8445388653495876,3120.0
20260763,34,mixed,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,1.8194180201274146,10.848220516822746,4.0,0.0025,0.002295712736406208,1.8194180201274146,1640.0
20260763,34,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.2314428631453698,9.510085154353096,2.0,0.0025,0.011903523012898846,9.510085154353096,2186.0
20260763,34,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,1.841426082195381,12.280795503815458,32.0,0.0047880164034928676,0.006397042231986363,1.841426082195381,364.0
20260763,34,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.9858156625043626,11.382151578217128,8.0,0.0025,0.002557860970641315,1.9858156625043626,1253.0
20260763,34,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.03060227019816,9.57566666666666,1.0,0.0025,0.0037930225603543333,3.03060227019816,3120.0
20260764,35,independent,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0038555270635198514,0.06292018203664414,0.18749999999999997,8.0,0.0038555270635198514,0.00012796712094235646,0.06292018203664414,1093.0
20260764,35,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04852776706324246,0.04687499999999999,32.0,0.009170040432046712,0.00025205240182790765,0.04687499999999999,364.0
20260764,35,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04852776706324246,0.04687499999999999,32.0,0.009170040432046712,0.00025975053175447357,0.04852776706324246,364.0
20260764,35,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.06292018203664414,0.18749999999999997,8.0,0.0031046445301837096,0.00012523462274598824,0.06292018203664414,1253.0
20260764,35,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.4937509264177447,1.4999999999999998,1.0,0.0025,0.0031210962152607145,2.4937509264177447,3120.0
20260764,35,independent,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.10428763604812394,0.18749999999999997,8.0,0.0031046445301837096,0.00018331393888175164,0.10428763604812394,1093.0
20260764,35,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.044122116296377134,0.04687499999999999,32.0,0.009170040432046712,0.00024362090265864838,0.04687499999999999,364.0
20260764,35,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.044122116296377134,0.04687499999999999,32.0,0.009170040432046712,0.00023016642406258292,0.044122116296377134,364.0
20260764,35,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.10428763604812394,0.18749999999999997,8.0,0.0031046445301837096,0.00018241073572540802,0.10428763604812394,1253.0
20260764,35,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.2860665304653027,1.4999999999999998,1.0,0.0025,0.0028611640041847214,2.2860665304653027,3120.0
20260764,35,clustered,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.31127401432032586,3.0564999999999993,1.0,0.0025,0.00038965435539885056,0.31127401432032586,2624.0
20260764,35,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.8143458789409821,0.8950479968782517,4.0,0.0025,0.0011303314606772238,0.8950479968782517,1640.0
20260764,35,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,0.5227095615323623,0.8688495057232047,32.0,0.005946035575013605,0.002034157518973622,0.5227095615323623,364.0
20260764,35,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.4867980537989335,0.8462644380853276,8.0,0.0025,0.0007302557328421678,0.4867980537989335,1253.0
20260764,35,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.31127401432032586,3.0564999999999993,1.0,0.0025,0.0003895835696431357,0.31127401432032586,3120.0
20260764,35,clustered,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.2809337130050364,3.0564999999999993,1.0,0.0025,0.0003517290972986812,0.2809337130050364,2624.0
20260764,35,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,1.2404903900769095,0.8950479968782517,4.0,0.0025,0.0011368806360794596,0.8950479968782517,1640.0
20260764,35,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,0.9908177849991726,0.8688495057232047,32.0,0.005946035575013605,0.003716011598854777,0.9908177849991726,364.0
20260764,35,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.9386181979694431,0.8462644380853276,8.0,0.0025,0.0013440700452896147,0.9386181979694431,1253.0
20260764,35,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.2809337130050364,3.0564999999999993,1.0,0.0025,0.0003516115097267528,0.2809337130050364,3120.0
20260764,35,global,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.3155672014267636,15.575999999999988,1.0,0.0025,0.0016465139397417387,1.3155672014267636,2624.0
20260764,35,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.3155672014267636,15.575999999999988,1.0,0.0025,0.019494329554282562,15.575999999999988,2624.0
20260764,35,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,3.557530375029198,23.418749999999978,32.0,0.0025,0.003752656671931401,3.557530375029198,364.0
20260764,35,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.940876544984383,21.698450572320485,8.0,0.0025,0.00368396651092525,2.940876544984383,1253.0
20260764,35,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.3155672014267636,15.575999999999988,1.0,0.0025,0.0016465175820960358,1.3155672014267636,3120.0
20260764,35,global,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.4737559293731741,15.575999999999988,1.0,0.0025,0.0018445011924300306,1.4737559293731741,2624.0
20260764,35,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.4737559293731741,15.575999999999988,1.0,0.0025,0.01949433380823825,15.575999999999988,2624.0
20260764,35,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,3.6092581780263226,23.418749999999978,32.0,0.0025,0.004215220510961067,3.6092581780263226,364.0
20260764,35,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,2.9820928942512266,21.698450572320485,8.0,0.0025,0.0037386859068498693,2.9820928942512266,1253.0
20260764,35,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.4737559293731741,15.575999999999988,1.0,0.0025,0.0018445007615095024,1.4737559293731741,3120.0
20260764,35,mixed,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.1044055086360018,9.57566666666666,1.0,0.0025,0.001382241751859403,1.1044055086360018,2624.0
20260764,35,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.5416599122351515,9.510085154353096,2.0,0.0025,0.011902362033559348,9.510085154353096,2186.0
20260764,35,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,1.7675632057822075,12.280795503815458,32.0,0.0025,0.0026614473009621393,1.7675632057822075,364.0
20260764,35,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.3898798814696889,11.382151578217128,8.0,0.0025,0.0017686899377377058,1.3898798814696889,1253.0
20260764,35,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.1044055086360018,9.57566666666666,1.0,0.0025,0.0013822352680487261,1.1044055086360018,3120.0
20260764,35,mixed,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.957983609903253,9.57566666666666,1.0,0.0025,0.0011989945145792324,0.957983609903253,2624.0
20260764,35,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.131719575318406,9.510085154353096,2.0,0.0025,0.01190244128518372,9.510085154353096,2186.0
20260764,35,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,1.8392882945836369,12.280795503815458,32.0,0.0025,0.0034584119772519987,1.8392882945836369,364.0
20260764,35,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.4607514876008545,11.382151578217128,8.0,0.0025,0.0018848586284694981,1.4607514876008545,1253.0
20260764,35,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.957983609903253,9.57566666666666,1.0,0.0025,0.0011989793209744176,0.957983609903253,3120.0
20260765,36,independent,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0038555270635198514,0.10054033267396931,0.18749999999999997,8.0,0.0038555270635198514,0.00020388899441770527,0.10054033267396931,1093.0
20260765,36,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.06642861563915375,0.04687499999999999,32.0,0.009170040432046712,0.0002691335276307797,0.04687499999999999,364.0
20260765,36,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.06642861563915375,0.04687499999999999,32.0,0.009170040432046712,0.0003602088382852821,0.06642861563915375,364.0
20260765,36,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.10054033267396931,0.18749999999999997,8.0,0.0031046445301837096,0.00017828081926646918,0.10054033267396931,1253.0
20260765,36,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.4561159198254516,1.4999999999999998,1.0,0.0025,0.0018224251408104064,1.4561159198254516,3120.0
20260765,36,independent,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0031046445301837096,0.06647374906014479,0.18749999999999997,8.0,0.0031046445301837096,0.0001301001332091088,0.06647374906014479,1093.0
20260765,36,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.06294728602998918,0.04687499999999999,32.0,0.009170040432046712,0.00024730913832913225,0.04687499999999999,364.0
20260765,36,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06294728602998918,0.04687499999999999,32.0,0.007384130729697496,0.0003245190443860591,0.06294728602998918,364.0
20260765,36,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.06647374906014479,0.18749999999999997,8.0,0.0031046445301837096,0.00012370836564544406,0.06647374906014479,1253.0
20260765,36,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.1061070106259967,1.4999999999999998,1.0,0.0025,0.0013843639922827386,1.1061070106259967,3120.0
20260765,36,clustered,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.08622425005355638,0.8950479968782517,4.0,0.0025,0.00012701564424374116,0.08622425005355638,1640.0
20260765,36,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.08622425005355638,0.8950479968782517,4.0,0.0025,0.0011390355061067158,0.8950479968782517,1640.0
20260765,36,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.1246733075476429,0.8688495057232047,32.0,0.009170040432046712,0.0006597039832374077,0.1246733075476429,364.0
20260765,36,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.1196282399282401,0.8462644380853276,8.0,0.0031046445301837096,0.00021772485574730302,0.1196282399282401,1253.0
20260765,36,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.24828512560970473,3.0564999999999993,1.0,0.0025,0.0003107447909410827,0.24828512560970473,3120.0
20260765,36,clustered,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.2539072253904567,0.8950479968782517,4.0,0.0025,0.00033573030867408403,0.2539072253904567,1640.0
20260765,36,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.2539072253904567,0.8950479968782517,4.0,0.0025,0.001137941170488,0.8950479968782517,1640.0
20260765,36,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.23692793454233269,0.8688495057232047,32.0,0.007384130729697496,0.0011419373737615384,0.23692793454233269,364.0
20260765,36,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.19603873603008667,0.8462644380853276,8.0,0.0031046445301837096,0.0003423549343286671,0.19603873603008667,1253.0
20260765,36,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.844394320279439,3.0564999999999993,1.0,0.0025,0.00481152018341883,3.844394320279439,3120.0
20260765,36,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,7.206470305166971,17.014563995837655,2.0,0.0025,0.009019368419246006,7.206470305166971,2186.0
20260765,36,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,8.662954559661346,15.575999999999988,1.0,0.0025,0.01949434800958895,15.575999999999988,2624.0
20260765,36,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,10.204624220803726,23.418749999999978,32.0,0.0025,0.012266683995654665,10.204624220803726,364.0
20260765,36,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,9.803404983235044,21.698450572320485,8.0,0.0025,0.01225617976982737,9.803404983235044,1253.0
20260765,36,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,8.662954559661346,15.575999999999988,1.0,0.0025,0.010842254286408157,8.662954559661346,3120.0
20260765,36,global,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,4.225994039430683,17.014563995837655,2.0,0.0025,0.0052896581675682276,4.225994039430683,2186.0
20260765,36,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,5.3917752732020165,15.575999999999988,1.0,0.0025,0.019494401804893945,15.575999999999988,2624.0
20260765,36,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,6.769698527781539,23.418749999999978,32.0,0.0025,0.013103403384116205,6.769698527781539,364.0
20260765,36,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,5.845347236493376,21.698450572320485,8.0,0.0025,0.007337683935064704,5.845347236493376,1253.0
20260765,36,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,5.3917752732020165,15.575999999999988,1.0,0.0025,0.006748159107160958,5.3917752732020165,3120.0
20260765,36,mixed,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,3.39767703344593,9.57566666666666,1.0,0.0025,0.004252406448288304,3.39767703344593,2624.0
20260765,36,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,4.628179395470286,9.510085154353096,2.0,0.0025,0.011902301368846393,9.510085154353096,2186.0
20260765,36,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,4.8911691377427156,12.280795503815458,32.0,0.0025,0.005400837986431601,4.8911691377427156,364.0
20260765,36,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,4.779100357928027,11.382151578217128,8.0,0.0025,0.00597649542661718,4.779100357928027,1253.0
20260765,36,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.39767703344593,9.57566666666666,1.0,0.0025,0.004252414756465447,3.39767703344593,3120.0
20260765,36,mixed,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,2.895320233920114,9.510085154353096,2.0,0.0025,0.003623616536648545,2.895320233920114,2186.0
20260765,36,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.895320233920114,9.510085154353096,2.0,0.0025,0.011902274912828465,9.510085154353096,2186.0
20260765,36,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,3.525092408223979,12.280795503815458,32.0,0.0025,0.0037904835129201828,3.525092408223979,364.0
20260765,36,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,3.0049343232158456,11.382151578217128,8.0,0.0025,0.0037668519163691207,3.0049343232158456,1253.0
20260765,36,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.8408368271357523,9.57566666666666,1.0,0.0025,0.004807055075702227,3.8408368271357523,3120.0
20260766,37,independent,4,adaptive_probe,32.0,80.0,2880.0,16.0,0.005946035575013605,0.028871478916277594,0.09374999999999999,16.0,0.005946035575013605,9.846270575144296e-05,0.028871478916277594,656.0
20260766,37,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03435008013129401,0.04687499999999999,32.0,0.009170040432046712,0.00025321525098453675,0.04687499999999999,364.0
20260766,37,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03435008013129401,0.04687499999999999,32.0,0.009170040432046712,0.0001948776530171813,0.03435008013129401,364.0
20260766,37,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.05838354775563243,0.18749999999999997,8.0,0.0031046445301837096,0.00010461757345071814,0.05838354775563243,1253.0
20260766,37,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.3805356167045373,1.4999999999999998,1.0,0.0025,0.00297939945203198,2.3805356167045373,3120.0
20260766,37,independent,16,adaptive_probe,32.0,80.0,2880.0,16.0,0.005946035575013605,0.05145558676208663,0.09374999999999999,16.0,0.005946035575013605,0.00016369646999537334,0.05145558676208663,656.0
20260766,37,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04283285214924147,0.04687499999999999,32.0,0.009170040432046712,0.00024656100619170157,0.04687499999999999,364.0
20260766,37,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04283285214924147,0.04687499999999999,32.0,0.009170040432046712,0.0002268053617129353,0.04283285214924147,364.0
20260766,37,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.09449394234014008,0.18749999999999997,8.0,0.0031046445301837096,0.0001679359282427811,0.09449394234014008,1253.0
20260766,37,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.8127192337796736,1.4999999999999998,1.0,0.0025,0.0022687497930893503,1.8127192337796736,3120.0
20260766,37,clustered,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.28023730235761546,0.8950479968782517,4.0,0.0025,0.0003754815549714734,0.28023730235761546,1640.0
20260766,37,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.28023730235761546,0.8950479968782517,4.0,0.0025,0.0011447475867655543,0.8950479968782517,1640.0
20260766,37,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.3008443781923664,0.8688495057232047,32.0,0.009170040432046712,0.0015037056744589834,0.3008443781923664,364.0
20260766,37,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.2118593820437794,0.8462644380853276,8.0,0.0031046445301837096,0.000368300753369378,0.2118593820437794,1253.0
20260766,37,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.4892472213953054,3.0564999999999993,1.0,0.0025,0.0031154629315201564,2.4892472213953054,3120.0
20260766,37,clustered,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.23808139445253784,0.8950479968782517,4.0,0.0025,0.0003105716850271071,0.23808139445253784,1640.0
20260766,37,clustered,16,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.23808139445253784,0.8950479968782517,4.0,0.0025,0.0011325842098146137,0.8950479968782517,1640.0
20260766,37,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.2942282878072713,0.8688495057232047,32.0,0.007384130729697496,0.0012952625998111317,0.2942282878072713,364.0
20260766,37,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,0.20694955722920938,0.8462644380853276,8.0,0.0031046445301837096,0.0003530962248463624,0.20694955722920938,1253.0
20260766,37,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.559205382448075,3.0564999999999993,1.0,0.0025,0.0019514627959784127,1.559205382448075,3120.0
20260766,37,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,5.692433296984987,17.014563995837655,2.0,0.0025,0.007124484995225564,5.692433296984987,2186.0
20260766,37,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,6.254074385758318,15.575999999999988,1.0,0.0025,0.019494347786159858,15.575999999999988,2624.0
20260766,37,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,6.592831648518549,23.418749999999978,32.0,0.0025,0.00843471125729698,6.592831648518549,364.0
20260766,37,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,6.4048123280788625,21.698450572320485,8.0,0.0025,0.008022524680803568,6.4048123280788625,1253.0
20260766,37,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,6.254074385758318,15.575999999999988,1.0,0.0025,0.007827378584415403,6.254074385758318,3120.0
20260766,37,global,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,2.9977849196484465,17.014563995837655,2.0,0.0025,0.0037518665007084213,2.9977849196484465,2186.0
20260766,37,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.2961499809321255,15.575999999999988,1.0,0.0025,0.019494330826401486,15.575999999999988,2624.0
20260766,37,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,4.027720922944799,23.418749999999978,32.0,0.0025,0.0044378718669880165,4.027720922944799,364.0
20260766,37,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,3.844764542035076,21.698450572320485,8.0,0.0025,0.0048188774692976425,3.844764542035076,1253.0
20260766,37,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.2961499809321255,15.575999999999988,1.0,0.0025,0.004125346685731624,3.2961499809321255,3120.0
20260766,37,mixed,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,4.004847112753269,10.848220516822746,4.0,0.0025,0.005024253570667008,4.004847112753269,1640.0
20260766,37,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,4.9770822809983475,9.510085154353096,2.0,0.0025,0.01190313816865326,9.510085154353096,2186.0
