policy,scenario,budget,mean_mse,standard_error
fixed_q1_oracle_eta,global_08,11400.0,0.028370100600349918,0.003681137905147664
fixed_q1_oracle_eta,global_08,11600.0,0.02960828383062759,0.0038553758806494994
fixed_q1_oracle_eta,global_08,11800.0,0.026594196263884252,0.003824773402997734
fixed_q1_oracle_eta,global_08,12000.0,0.028924203917465658,0.003866126524562989
fixed_q1_oracle_eta,global_08,12200.0,0.02840622566980473,0.0032148546694346024
fixed_q1_oracle_eta,global_08,12400.0,0.02673470259532269,0.0028424958373133823
fixed_q1_oracle_eta,global_08,12600.0,0.024975171493677985,0.0027939620144481524
fixed_q1_oracle_eta,global_08,12800.0,0.02745396558505201,0.003167985500443812
fixed_q1_oracle_eta,global_08,13000.0,0.0284053704209082,0.0032939728032111175
fixed_q1_oracle_eta,global_08,13200.0,0.02583574258366118,0.0033047160780234424
fixed_q1_oracle_eta,global_08,13400.0,0.027132851157794954,0.002878240515957224
fixed_q1_oracle_eta,global_08,13600.0,0.02728453284853719,0.0026873878691301943
fixed_q1_oracle_eta,global_08,13800.0,0.02722399048871328,0.002583750354954458
fixed_q1_oracle_eta,global_08,14000.0,0.023669453332615664,0.002262139559533723
fixed_q1_oracle_eta,global_08,14200.0,0.022407578450736917,0.0024938763232883686
fixed_q1_oracle_eta,global_08,14400.0,0.02511606541981392,0.0031481341827162804
fixed_q1_oracle_eta,global_08,14600.0,0.026754578729978207,0.0033477686228693166
fixed_q1_oracle_eta,global_08,14800.0,0.027157960605535436,0.0035237953586371223
fixed_q1_oracle_eta,global_08,15000.0,0.02353154975770603,0.003203473580388438
