persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence,final_error,maximum_error,diverged
0.9,0.9,0,59,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,8.7751662575659e-05,2.082067421876359,False
0.9,0.9,0,59,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0010914818417842084,19.067753069678513,False
0.9,0.9,0,59,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.00012016127546551072,1.4495210942893038,False
0.9,0.9,0,59,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.000250834861849623,2.5547433941522515,False
0.9,0.9,0,59,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,8.7751662575659e-05,2.082067421876359,False
0.9,0.9,0,60,online_ucb,1824,0.9061438649744589,True,10,0.06252719329477667,32,0.12574206347269656,0.9522330590105211,359,0.011957556485372937,0.8837824664051136,1.1102230246251565e-16,0.004859431537169929,0.5536870912,0.0009552421398740127,1.0,False
0.9,0.9,0,60,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,8.735604410903298e-05,1.0,False
0.9,0.9,0,60,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,1.253122204837437,768.3250076404371,False
0.9,0.9,0,60,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.006148350427820814,1.0,False
0.9,0.9,0,60,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,1.8529060910852376e-05,1.0,False
0.9,0.9,0,60,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,8.735604410903298e-05,1.0,False
0.9,0.9,0,61,online_ucb,1864,0.9242941204653445,True,12,0.06971626574210404,32,0.11267629526611678,0.9607606543616216,345,0.011689301628866255,0.888223477468939,1.1102230246251565e-16,0.004080788617206444,0.534359738368,0.0031290702811114703,1.4450933279142038,False
0.9,0.9,0,61,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.000614072390616736,1.4660953963213432,False
0.9,0.9,0,61,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0006674580033251261,119.29748499011005,False
0.9,0.9,0,61,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0028626279400044423,1.1726342211282654,False
0.9,0.9,0,61,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0040810864251501515,1.5697668912862532,False
0.9,0.9,0,61,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.000614072390616736,1.4660953963213432,False
0.9,0.9,0,62,online_ucb,1840,0.9134257248263564,True,11,0.061755041513375186,32,0.12718129641320775,0.9512542286269295,352,0.011987213335914786,0.8807214495769511,1.5700924586837752e-16,0.004855509596832455,0.5429496729600001,0.0017184879966180126,1.0,False
0.9,0.9,0,62,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.007516927353307458,1.0,False
0.9,0.9,0,62,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.024591076195235394,11.254838880175742,False
0.9,0.9,0,62,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0021434047314133915,4.264545630359998,False
0.9,0.9,0,62,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0017917296150277047,1.0,False
0.9,0.9,0,62,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.007516927353307458,1.0,False
0.9,0.9,0,63,online_ucb,1838,0.9125169906609055,True,10,0.07306146391114203,32,0.10679507940409327,0.9643806813958737,359,0.011569320685544985,0.8952084365724149,0.0,0.003899163507023415,0.5536870912,0.033875630383221354,1.7474361329331745,False
0.9,0.9,0,63,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.006639823859226611,1.8392714489478637,False
0.9,0.9,0,63,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0005555993533327472,127.14131624650025,False
0.9,0.9,0,63,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0016504219851100383,1.7420402718293895,False
0.9,0.9,0,63,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.010384927803858154,1.7652333341648732,False
0.9,0.9,0,63,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.006639823859226611,1.8392714489478637,False
0.9,0.9,0,64,online_ucb,1845,0.9156956034462268,True,11,0.06558880232283015,32,0.12010487215203458,0.9559924584032903,352,0.011841503090400251,0.8849164172647942,1.1102230246251568e-16,0.004492122110743315,0.5429496729600001,0.01742717967901324,1.2025830325288438,False
0.9,0.9,0,64,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0001554216923829161,1.197721041108489,False
0.9,0.9,0,64,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.00025247581175039655,702.5975580509371,False
0.9,0.9,0,64,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0025272185786030664,1.1780637790476387,False
0.9,0.9,0,64,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,6.244985206791531e-06,1.2572110690494869,False
0.9,0.9,0,64,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0001554216923829161,1.197721041108489,False
0.9,0.9,0,65,online_ucb,1827,0.907511254167717,True,10,0.0646645160634068,32,0.1217951404152034,0.9548778052045144,359,0.011876264862146779,0.8859905629264233,1.1102230246251565e-16,0.00465049228152485,0.5536870912,0.0036276765059555503,1.2651625193139384,False
0.9,0.9,0,65,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0009198966114754857,1.2549293648120492,False
0.9,0.9,0,65,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.013423847278253435,5.875660459792135,False
0.9,0.9,0,65,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.002773677881405984,1.2294173034260754,False
0.9,0.9,0,65,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.023784493046313117,1.2529012245349884,False
0.9,0.9,0,65,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0009198966114754857,1.2549293648120492,False
0.9,0.9,0,66,online_ucb,1835,0.9111530684571938,True,10,0.07068142857934337,32,0.11096682657353085,0.9618272191914041,359,0.011653925687976203,0.8925127927039129,1.5700924586837754e-16,0.004101595558942284,0.5536870912,0.010507671684193956,1.0,False
0.9,0.9,0,66,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0008782214222959816,1.0,False
0.9,0.9,0,66,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,3.1458628076496855,38.74576900328858,False
0.9,0.9,0,66,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.004974823744755448,1.0,False
0.9,0.9,0,66,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.00018043651596416895,1.0,False
0.9,0.9,0,66,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0008782214222959816,1.0,False
0.9,0.9,0,67,online_ucb,1836,0.9116078177349438,True,10,0.07146709166006074,32,0.10958287211872697,0.9626821213089622,359,0.011625728963099836,0.8933957346178139,1.1102230246251565e-16,0.004033900727367795,0.5536870912,0.0009006193357236579,2.2588057975190354,False
0.9,0.9,0,67,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.008129516203019431,2.3480651251527407,False
0.9,0.9,0,67,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.00013286825737232673,10.15307618311966,False
0.9,0.9,0,67,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0035611311867125815,1.3904322117999202,False
0.9,0.9,0,67,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0013971220134428764,1.5663437357973826,False
0.9,0.9,0,67,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.008129516203019431,2.3480651251527407,False
0.9,0.9,0,68,online_ucb,1824,0.9061438649744589,True,10,0.06252719329477667,32,0.12574206347269656,0.9522330590105211,359,0.011957556485372937,0.8837824664051136,1.1102230246251565e-16,0.004859431537169929,0.5536870912,0.006010002602580987,1.0951023480809179,False
0.9,0.9,0,68,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00010238785718459011,1.0895759681733008,False
0.9,0.9,0,68,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0016946476675373458,513.3125120031673,False
0.9,0.9,0,68,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.00016029474570233268,1.091043267904042,False
0.9,0.9,0,68,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0015426231217980535,1.0650504354116064,False
0.9,0.9,0,68,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00010238785718459011,1.0895759681733008,False
0.9,0.9,0,69,online_ucb,1812,0.900665398367916,True,9,0.06812029328355657,32,0.11552583099969713,0.9589570551584599,366,0.011747233581168278,0.8921784221692295,1.1102230246251565e-16,0.004415118810137904,0.567108864,0.05814579131569536,2.877176241700237,False
0.9,0.9,0,69,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00122312090711764,2.92336056324506,False
0.9,0.9,0,69,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.3311401768615146,1897.775621686893,False
0.9,0.9,0,69,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0028730580052075917,1.0,False
0.9,0.9,0,69,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,5.880030523381725e-05,2.1073051998411834,False
0.9,0.9,0,69,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00122312090711764,2.92336056324506,False
0.9,0.9,0,70,online_ucb,1842,0.9143340146110971,True,11,0.0632639675496188,32,0.12437539306512485,0.9531554300309784,352,0.011929416936264817,0.8823513503732292,1.5700924586837754e-16,0.004709670422019257,0.5429496729600001,0.00018375574581272524,1.0,False
0.9,0.9,0,70,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.007698393530205131,1.0,False
0.9,0.9,0,70,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.004733376986489008,102.07692405524992,False
0.9,0.9,0,70,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,7.850897584145555e-06,1.0,False
0.9,0.9,0,70,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.006054619569992472,1.0,False
0.9,0.9,0,70,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.007698393530205131,1.0,False
0.9,0.9,0,71,online_ucb,1830,0.9088777206588096,True,10,0.066865859311115,32,0.11778573529188796,0.957504057407745,359,0.01179375305983231,0.8883259680432427,1.5700924586837752e-16,0.004443185430852183,0.5536870912,0.00013308746674703416,1.0,False
0.9,0.9,0,71,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.001828418251439346,1.0,False
0.9,0.9,0,71,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.41593170439529825,25.76669668211784,False
0.9,0.9,0,71,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.00021434367664344397,1.0,False
0.9,0.9,0,71,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.008644262955070378,1.0,False
0.9,0.9,0,71,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.001828418251439346,1.0,False
0.9,0.9,0,72,online_ucb,1822,0.9052317676131387,True,10,0.061137095252683515,32,0.1283382533180859,0.9504618452724973,359,0.012011042736854053,0.8823790156822472,1.1102230246251568e-16,0.004999575169324508,0.5536870912,0.00022724241887786138,2.6803406139752406,False
0.9,0.9,0,72,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,4.093266490075703e-05,2.4736038076159947,False
0.9,0.9,0,72,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0010938649443736743,4107.9031529981,False
0.9,0.9,0,72,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.006280511211617388,1.3967196901975598,False
0.9,0.9,0,72,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,1.4775816893957014e-05,1.7593154917866725,False
0.9,0.9,0,72,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,4.093266490075703e-05,2.4736038076159947,False
0.9,0.9,0,73,online_ucb,1821,0.9047755693285229,True,10,0.06045230767239295,32,0.12962574105839908,0.9495743074568533,359,0.01203756923029553,0.8816973981552845,0.0,0.005069889226436416,0.5536870912,0.00628375777088563,1.0,False
0.9,0.9,0,73,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0011243126257792153,1.0,False
0.9,0.9,0,73,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.005535026028398901,269.1762575223675,False
0.9,0.9,0,73,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.00011168312787500591,1.0,False
0.9,0.9,0,73,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0004548686932761379,1.0,False
0.9,0.9,0,73,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0011243126257792153,1.0,False
0.9,0.9,0,74,online_ucb,1826,0.9070555594788152,True,10,0.06394504056252688,32,0.12311776416388998,0.9539980522485836,359,0.011903501575537087,0.8852405958542882,1.5700924586837752e-16,0.004719962914658623,0.5536870912,0.012401918930047943,1.0,False
0.9,0.9,0,74,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.003929689441983226,1.0,False
0.9,0.9,0,74,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,12.322316412061465,860.4476719666699,False
0.9,0.9,0,74,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.01099082214088835,1.0,False
0.9,0.9,0,74,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.005984219862045102,1.0,False
0.9,0.9,0,74,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.003929689441983226,1.0,False
0.9,0.9,0,75,online_ucb,1830,0.9088777206588096,True,10,0.066865859311115,32,0.11778573529188796,0.957504057407745,359,0.01179375305983231,0.8883259680432427,1.5700924586837752e-16,0.004443185430852183,0.5536870912,0.0002239243045975086,1.3648623446985049,False
0.9,0.9,0,75,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.002435042609751116,1.3633364956459306,False
0.9,0.9,0,75,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.005182820076804783,30.95880933198162,False
0.9,0.9,0,75,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.00046844985472721133,1.137111222573147,False
0.9,0.9,0,75,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0008903493732725556,1.929926313123017,False
0.9,0.9,0,75,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.002435042609751116,1.3633364956459306,False
0.9,0.9,0,76,online_ucb,1833,0.9102432476433181,True,10,0.06913283655367089,32,0.11371467112040459,0.96010712635203,359,0.01171014320352594,0.8907929515355834,1.5700924586837752e-16,0.004237619742329958,0.5536870912,0.0004403654956259558,1.1436577978425269,False
0.9,0.9,0,76,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0006238942588525428,1.148253664078007,False
0.9,0.9,0,76,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0021460158799093115,4.94058233864134,False
0.9,0.9,0,76,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.004338970188065401,1.1340123235037876,False
0.9,0.9,0,76,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,0.0034935185273141187,2.2135339249589805,False
0.9,0.9,0,76,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.0006238942588525428,1.148253664078007,False
0.9,0.9,0,77,online_ucb,1833,0.9102432476433181,True,10,0.06913283655367089,32,0.11371467112040459,0.96010712635203,359,0.01171014320352594,0.8907929515355834,1.5700924586837752e-16,0.004237619742329958,0.5536870912,0.00035877883227848964,1.0,False
0.9,0.9,0,77,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00025624290739843504,1.0,False
0.9,0.9,0,77,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.045164253073035794,3795.993503072179,False
0.9,0.9,0,77,worst_mixing,-1,0.98,True,47,0.07340370094697085,16,0.10613603114604447,0.9647603194887929,281,0.011629685787212796,0.8881990046638013,0.0,0.0036524751464940006,0.5000139379657491,0.0004726876735827779,1.0,False
0.9,0.9,0,77,oracle_q1,-1,0.9,True,9,0.06710886400000003,1,0.1151433652991363,0.9585805112015778,1111,0.01280362936098371,0.8931516995994088,0.0,0.004901130003285237,0.567108864,1.031420313700049e-05,1.0,False
0.9,0.9,0,77,oracle_q32,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.00025624290739843504,1.0,False
0.9,0.9,0,78,online_ucb,1834,0.9106982115378439,True,10,0.06990336421491757,32,0.11234410588109436,0.9609688246673797,359,0.011682071869331618,0.8916452494833209,1.1102230246251565e-16,0.0041695031726990996,0.5536870912,1.6406527928543937e-06,1.0,False
0.9,0.9,0,78,oracle,-1,0.9,True,9,0.06710886400000003,32,0.11734655447849954,0.9577879784160278,408,0.011784556127987827,0.8911563499719193,0.0,0.004510907463807317,0.567108864,0.001001648892356673,1.0294000702857409,False
0.9,0.9,0,78,iid_naive,-1,0.5,True,1,0.0,32,0.2711267010710675,0.8224120051699052,487,0.014953361474447329,1.2195154636586172,2.237726045655905e-16,5.574183773665442e+41,0.9,0.0025705661435358336,8.615142144457012,False
