task,delay,message_overhead,rho,cell_id,seed,kernel_sha256,fingerprint_transitions,collision_probability,probe_blocks,match_count,expected_match_probability,standardized_match_residual,rho_hat,selected_q,baseline_q,oracle_q,learning_updates_qmax,controller_updates,fixed_q1_updates,fixed_q4_updates,fixed_q16_updates,learning_message_budget,probe_message_cost,total_message_budget,probe_environment_cost,environment_budget,environment_used_upper_bound,controller_risk,strong_fixed_risk,true_rho_oracle_risk,sample_path_oracle_risk,fixed_q1_risk,fixed_q4_risk,fixed_q16_risk
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,10,0.10467800861562941,-0.016365515391498133,0.09948598631721882,16,4,16,5278,5278,14181,10636,5318,126672,960,127632,192,14373,14373,6.314573738748262e-05,0.00013921277705329405,6.504614359006195e-05,6.504614359006195e-05,6.656257226345702e-05,0.00013921277705329405,6.504614359006195e-05
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,12,0.10467800861562941,0.6504059826529964,0.12042817268193465,4,4,16,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00014609203972115297,0.00016689593083552023,6.0411613403592976e-05,6.0411613403592976e-05,0.00022823251693595428,0.00016689593083552023,6.0411613403592976e-05
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,8,0.10467800861562941,-0.6831370134359928,0.07854379995250296,16,4,16,5278,5278,14181,10636,5318,126672,960,127632,192,14373,14373,0.00016090482412368451,8.660356012519073e-05,0.00016280180448165278,3.312843923152265e-05,3.312843923152265e-05,8.660356012519073e-05,0.00016280180448165278
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,13,0.10467800861562941,0.9837917316752438,0.13089926586429257,4,4,16,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,6.8434464663312595e-06,6.21395783687694e-06,4.31121858907382e-05,6.21395783687694e-06,9.607448722302828e-05,6.21395783687694e-06,4.31121858907382e-05
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,7,0.10467800861562941,-1.01652276245824,0.06807270677014506,16,4,16,5278,5278,14181,10636,5318,126672,960,127632,192,14373,14373,3.414877798473481e-05,3.205138008022143e-05,2.9473724679568968e-05,1.7003838295095646e-05,1.7003838295095646e-05,3.205138008022143e-05,2.9473724679568968e-05
frozenlake8x8,0,8,0.1,frozenlake8x8-D0-H8-R0.1,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,10,0.10467800861562941,-0.016365515391498133,0.09948598631721882,16,4,16,5278,5278,14181,10636,5318,126672,960,127632,192,14373,14373,1.4610441273506089e-05,7.019977605883534e-05,1.7710495333983765e-05,1.7710495333983765e-05,0.00017840726136892108,7.019977605883534e-05,1.7710495333983765e-05
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031001,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,25,0.3036384511454895,-0.9209637471707139,0.2565523840525877,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00014148888627517204,0.0001421940747559934,0.0001421940747559934,2.388418321400912e-05,0.00010133770608566656,0.0001421940747559934,2.388418321400912e-05
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031002,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,34,0.3036384511454895,1.0766481593797483,0.35079222269380894,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,2.6643140681762577e-06,3.432754047942558e-06,3.432754047942558e-06,3.432754047942558e-06,0.00030167473755403866,3.432754047942558e-06,3.229445278789951e-05
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,24,0.3036384511454895,-1.142920625676321,0.2460812908702297,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.0007220237398894578,0.0007566922948595141,0.0007566922948595141,0.0001809928090173783,0.0001809928090173783,0.0007566922948595141,0.0004149182956398825
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,26,0.3036384511454895,-0.699006868665107,0.26702347723494557,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,3.478734736371319e-05,4.197376008183944e-05,4.197376008183944e-05,4.197376008183944e-05,0.00015220282586148656,4.197376008183944e-05,0.00015774568518534237
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,44,0.3036384511454895,3.296216944435818,0.4555031545173881,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00019143889018063295,0.00019816758949099057,0.00019816758949099057,3.7355559299909674e-05,0.0008513656339547651,0.00019816758949099057,3.7355559299909674e-05
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,27,0.3036384511454895,-0.47704999015950006,0.27749457041730347,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,1.1005350296090598e-05,1.6343396016284587e-05,1.6343396016284587e-05,1.6343396016284587e-05,0.00020184768373170613,1.6343396016284587e-05,5.6185911754001086e-05
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,28,0.3036384511454895,-0.25509311165389315,0.2879656635996614,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,5.382508959259753e-05,5.520296931033264e-05,5.520296931033264e-05,5.520296931033264e-05,6.913547504699506e-05,5.520296931033264e-05,0.0021279209769100803
frozenlake8x8,0,8,0.3,frozenlake8x8-D0-H8-R0.3,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,27,0.3036384511454895,-0.47704999015950006,0.27749457041730347,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,4.964426614713017e-05,5.845373910954868e-05,5.845373910954868e-05,5.845373910954868e-05,0.00012888685166683302,5.845373910954868e-05,0.00019005895319330955
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031001,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,47,0.5025988936753497,-0.25505529787167164,0.4869164340644619,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,1.7957746779837524e-05,1.5384664711468116e-05,1.5384664711468116e-05,1.5384664711468116e-05,2.984593174720616e-05,1.5384664711468116e-05,0.000424429812863127
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031002,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,53,0.5025988936753497,0.9697061183171798,0.5497429931586094,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.0010949784563588894,0.0010538057246986595,0.0010538057246986595,2.7472144731668284e-05,0.0006733580621535331,0.0010538057246986595,2.7472144731668284e-05
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,48,0.5025988936753497,-0.05092839517352971,0.49738752724681984,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00017255307175247163,0.00016547014690648454,0.00016547014690648454,1.4441527334921008e-05,1.4441527334921008e-05,0.00016547014690648454,2.5169709271319515e-05
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,48,0.5025988936753497,-0.05092839517352971,0.49738752724681984,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00023291010666707515,0.00022319347078356727,0.00022319347078356727,0.00018231366883436186,0.0005810069236036951,0.00022319347078356727,0.00018231366883436186
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,56,0.5025988936753497,1.5820868264116055,0.5811562727056833,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,4.6256552823013264e-05,4.837123857431787e-05,4.837123857431787e-05,2.7303775377813126e-05,0.0008117882614383285,4.837123857431787e-05,2.7303775377813126e-05
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,48,0.5025988936753497,-0.05092839517352971,0.49738752724681984,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.0001329495765711964,0.00013664488085637382,0.00013664488085637382,7.483086784577342e-06,0.0003459774599588554,0.00013664488085637382,7.483086784577342e-06
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,41,0.5025988936753497,-1.479816714060523,0.42408987497031436,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.00015742610811844777,0.00018078820021392907,0.00018078820021392907,0.00012964355917102736,0.00012964355917102736,0.00018078820021392907,0.001269381417682401
frozenlake8x8,0,8,0.5,frozenlake8x8-D0-H8-R0.5,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,46,0.5025988936753497,-0.4591822005698135,0.476445340882104,4,4,4,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,8.815867101835329e-05,9.906061622125048e-05,9.906061622125048e-05,2.3939441488160326e-05,0.0007910200209711934,9.906061622125048e-05,2.3939441488160326e-05
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031001,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,63,0.7015593362052097,-0.9702018832920832,0.6544539249821886,4,4,1,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,0.0002506222818843104,0.00023211104126235883,0.00025424458640312207,0.00015230447826036195,0.00025424458640312207,0.00023211104126235883,0.00015230447826036195
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031002,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,66,0.7015593362052097,-0.3010504149156482,0.6858672045292624,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.001124994314783855,0.00010175901288248626,0.0011262495096093792,9.314871158746046e-05,0.0011262495096093792,0.00010175901288248626,9.314871158746046e-05
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,68,0.7015593362052097,0.14505056400197508,0.7068093908939783,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.0002656428099145466,0.0001106757945858206,0.0002506992510324226,0.0001106757945858206,0.0002506992510324226,0.0001106757945858206,0.00038150662363346663
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,61,0.7015593362052097,-1.4163028622097065,0.6335117386174728,4,4,1,5278,10556,14181,10636,5318,126672,960,127632,192,14373,14373,5.5122987532725026e-05,5.4512935916936876e-05,6.185119696261546e-05,5.4512935916936876e-05,6.185119696261546e-05,5.4512935916936876e-05,7.150225867908603e-05
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,68,0.7015593362052097,0.14505056400197508,0.7068093908939783,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00021214194373792697,9.02917778898832e-06,0.0002088172330423083,9.02917778898832e-06,0.0002088172330423083,9.02917778898832e-06,0.001909821967828057
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,67,0.7015593362052097,-0.07799992545683657,0.6963382977116203,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.0003470514598159647,0.0005838446288138214,0.0003668739071284275,0.000240883598955198,0.0003668739071284275,0.0005838446288138214,0.000240883598955198
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,76,0.7015593362052097,1.9294544796724684,0.7905781363528416,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.0004153661726814021,0.00023626180766474903,0.00037226473906263723,0.00023626180766474903,0.00037226473906263723,0.00023626180766474903,0.001848980882498803
frozenlake8x8,0,8,0.7,frozenlake8x8-D0-H8-R0.7,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,71,0.7015593362052097,0.81420203237841,0.738222670441052,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.0003417901090413623,0.0013655004818542184,0.0002946943957670386,0.00010479645399821617,0.0002946943957670386,0.0013655004818542184,0.00010479645399821617
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031001,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,83,0.9005197787350699,-1.1764019469128524,0.8638757886293471,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00018340785244735672,0.00010948717853129865,0.0002019421930874148,0.00010948717853129865,0.0002019421930874148,0.00010948717853129865,0.0002161380547025858
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031002,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,91,0.9005197787350699,1.5515666788136506,0.9476445340882104,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,3.5363762002173545e-05,6.306960369929001e-05,5.850229130975737e-05,5.850229130975737e-05,5.850229130975737e-05,6.306960369929001e-05,0.00043971193496989964
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,84,0.9005197787350699,-0.8354058686970395,0.874346881811705,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.000420462188043342,0.00011099398095833279,0.0004478741231508115,0.00011099398095833279,0.0004478741231508115,0.00011099398095833279,0.001053181463672428
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,91,0.9005197787350699,1.5515666788136506,0.9476445340882104,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00046373286388590905,0.0006315256049119775,0.0005027823214488585,7.979895108945979e-05,0.0005027823214488585,0.0006315256049119775,7.979895108945979e-05
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,85,0.9005197787350699,-0.4944097904812266,0.8848179749940628,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.000328572167692845,5.094964729457403e-05,0.0003638903183260216,2.9488947547762902e-05,0.0003638903183260216,5.094964729457403e-05,2.9488947547762902e-05
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,85,0.9005197787350699,-0.4944097904812266,0.8848179749940628,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00012043475251103584,0.00029299860144246066,0.00013046176796184102,0.00013046176796184102,0.00013046176796184102,0.00029299860144246066,0.0006494619086410598
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,84,0.9005197787350699,-0.8354058686970395,0.874346881811705,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00019645160308918446,0.00017297535699895749,0.00020738105529359056,0.00017297535699895749,0.00020738105529359056,0.00017297535699895749,0.00021476424623138524
frozenlake8x8,0,8,0.9,frozenlake8x8-D0-H8-R0.9,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,88,0.9005197787350699,0.528578444166212,0.9162312545411366,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,7.474018049249915e-05,9.932522383400686e-05,8.363273375087678e-05,8.363273375087678e-05,8.363273375087678e-05,9.932522383400686e-05,0.0004792291764334027
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031001,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,6.584542324598153e-05,2.658470532566171e-05,7.582787640416155e-05,1.3871759354619838e-05,7.582787640416155e-05,2.658470532566171e-05,1.3871759354619838e-05
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031002,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,3.52884669919075e-05,0.00017965504308357902,4.001828755211102e-05,4.001828755211102e-05,4.001828755211102e-05,0.00017965504308357902,0.00014373135453401686
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031003,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00019268762178851776,0.0001665903582983293,0.00020215720555647894,0.0001665903582983293,0.00020215720555647894,0.0001665903582983293,0.00031999262856628963
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031004,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,3.659025261972528e-05,8.26728440441294e-06,3.492758056879705e-05,8.26728440441294e-06,3.492758056879705e-05,8.26728440441294e-06,0.0006829908253255728
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031005,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00010439532615766933,0.0012091841418089603,8.969086312235845e-05,8.969086312235845e-05,8.969086312235845e-05,0.0012091841418089603,0.00025694652712943415
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031006,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00010142462380880337,0.00036272460864662337,0.0001305836499394858,0.0001305836499394858,0.0001305836499394858,0.00036272460864662337,0.0002879409230581619
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031007,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,7.986838665268199e-05,1.912990767550902e-05,9.759225804248968e-05,1.912990767550902e-05,9.759225804248968e-05,1.912990767550902e-05,4.983015148349216e-05
frozenlake8x8,0,8,1.0,frozenlake8x8-D0-H8-R1,202608031008,93dcc787c7d551f2c620d4bed29dc9245cd61bcade3cecde96bc99e85ae04dc3,2,0.005197787350699335,96,96,1.0,0.0,1.0,1,4,1,5278,14074,14181,10636,5318,126672,960,127632,192,14373,14373,0.00010793598321903394,3.6946083928675765e-05,0.00011071054521702093,3.6946083928675765e-05,0.00011071054521702093,3.6946083928675765e-05,0.00022970052932689948
