seed,seed_index,rho,num_agents,max_delay,policy,grid_index,eta,crossed_threshold,crossing_time,half_error_time,final_error,finite,error_250,error_500,error_1000,error_2000,error_4000
20261236,6,0.9,16,8,grid,11.0,0.524098988797363,False,-1,9,9.780025410764598,True,21.939381772754732,3.3523413417149754,2.2983260875625766,1.7834383823705264,9.780025410764598
20261236,6,0.9,16,8,grid,12.0,0.8,True,747,-1,1000000000000.0,True,1035.1783466043025,173485678.37089866,1000000000000.0,1000000000000.0,1000000000000.0
20261236,6,0.9,16,32,joint_aware,,0.06557341714513457,False,-1,32,0.5495924764342094,True,1.037653292864166,0.31131866997123875,0.2356082572407383,0.07167084338537255,0.5495924764342094
20261236,6,0.9,16,32,correlation_blind,,0.3543562147008278,False,-1,13,25.160838940473166,True,6.891421415168389,4.01602058750587,1.6572897996769904,0.7939972545279526,25.160838940473166
20261236,6,0.9,16,32,delay_blind,,0.0679609250345928,False,-1,31,0.5992928091011078,True,1.0898993008562319,0.30608645316449,0.24652641295937652,0.0725555904356484,0.5992928091011078
20261236,6,0.9,16,32,mean_only,,1.2931845703348515,True,397,-1,1000000000000.0,True,44995580.90154169,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20261236,6,0.9,16,32,worstcase_correlation,,0.06012858486571272,False,-1,33,0.4457731520885985,True,0.9234626568177623,0.32353337044826375,0.20992906283619578,0.07045993074302759,0.4457731520885985
20261236,6,0.9,16,32,grid,0.0,0.005,False,-1,385,0.004224408909237407,True,0.6278467249503304,0.43293902054664013,0.17069515873660274,0.01958048484540671,0.004224408909237407
20261236,6,0.9,16,32,grid,1.0,0.007632145998180043,False,-1,313,0.015012502790500147,True,0.5292141144466962,0.37696965475310457,0.11024830854653482,0.0033910944557521416,0.015012502790500147
20261236,6,0.9,16,32,grid,2.0,0.01164993050750713,False,-1,140,0.04037892093476861,True,0.44749552923141755,0.3622075124955556,0.0754115006498667,0.011937410359219431,0.04037892093476861
20261236,6,0.9,16,32,grid,3.0,0.01778279410038923,False,-1,95,0.07437193812755982,True,0.4101861637205648,0.3728728824854895,0.058004573793796865,0.03513851456945616,0.07437193812755982
20261236,6,0.9,16,32,grid,4.0,0.027144176165949066,False,-1,91,0.11334714902620233,True,0.4461882526639635,0.38092651675327605,0.06499854996438709,0.05544496621775203,0.11334714902620233
20261236,6,0.9,16,32,grid,5.0,0.04143366309976846,False,-1,88,0.19867011755821162,True,0.6008787628079699,0.3641208110438411,0.11863146126505197,0.06710749373159464,0.19867011755821162
20261236,6,0.9,16,32,grid,6.0,0.0632455532033676,False,-1,32,0.5035508748509563,True,0.9879317024005518,0.3165014984433095,0.22475485027358655,0.07103737300132754,0.5035508748509563
20261236,6,0.9,16,32,grid,7.0,0.096539859156753,False,-1,14,1.359037896477064,True,1.761934896419605,0.25421912165491517,0.3599716927893163,0.11651442584353562,1.359037896477064
20261236,6,0.9,16,32,grid,8.0,0.1473612599456155,False,-1,9,3.244183967022268,True,2.784929946557609,0.22642102710017037,0.5230232002960712,0.43322556514854504,3.244183967022268
20261236,6,0.9,16,32,grid,9.0,0.2249365300761397,False,-1,9,7.702905375490305,True,3.8546170196432787,0.432879350019709,0.7764200336658659,1.1957602963582161,7.702905375490305
20261236,6,0.9,16,32,grid,10.0,0.3433496875730229,False,-1,9,23.14601156939356,True,6.3904715479649346,3.0448189653786173,1.518374979214189,0.8663734156317293,23.14601156939356
20261236,6,0.9,16,32,grid,11.0,0.524098988797363,False,-1,-1,63716.874632952284,True,15.113191930850915,468.52537509967965,761.9447982705558,13.7475804586719,63716.874632952284
20261236,6,0.9,16,32,grid,12.0,0.8,True,837,-1,1000000000000.0,True,2090.5852166727623,27304191.023531314,1000000000000.0,1000000000000.0,1000000000000.0
20261236,6,0.9,32,8,joint_aware,,0.06708632967038644,False,-1,31,0.5942097732731402,True,0.9037211523244424,0.30837790801880155,0.31126519540815867,0.07295651230751693,0.5942097732731402
20261236,6,0.9,32,8,correlation_blind,,0.48450346515727244,False,-1,719,122.57802765354594,True,9.307706705560376,109.2338002104829,2.1942423896163374,3.314772372673053,122.57802765354594
20261236,6,0.9,32,8,delay_blind,,0.0681741968826708,False,-1,31,0.6186917283923422,True,0.9225156092672033,0.3064032622230765,0.31837712419657704,0.07322241150033056,0.6186917283923422
20261236,6,0.9,32,8,mean_only,,2.1034893587976695,True,103,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20261236,6,0.9,32,8,worstcase_correlation,,0.061225211651951904,False,-1,32,0.4722869997864006,True,0.8057101839121484,0.31936392561484234,0.27263349587909286,0.07210737085249891,0.4722869997864006
20261236,6,0.9,32,8,grid,0.0,0.005,False,-1,366,0.00397444704400164,True,0.6267826393924417,0.4290950927358245,0.16631790990890305,0.019094349505582017,0.00397444704400164
20261236,6,0.9,32,8,grid,1.0,0.007632145998180043,False,-1,285,0.015484226968405094,True,0.526199419152863,0.3711863664952366,0.10333306258843188,0.003514135665353319,0.015484226968405094
20261236,6,0.9,32,8,grid,2.0,0.01164993050750713,False,-1,138,0.04169301042913907,True,0.43989064375494114,0.354437035584701,0.06753575677235361,0.011748220445011268,0.04169301042913907
20261236,6,0.9,32,8,grid,3.0,0.01778279410038923,False,-1,95,0.07578340673759354,True,0.39315174685178156,0.363730667573052,0.05373262850340391,0.03386715272051811,0.07578340673759354
20261236,6,0.9,32,8,grid,4.0,0.027144176165949066,False,-1,91,0.11234192164216213,True,0.41160093667627523,0.3715267913022745,0.07107732534767375,0.054299756189875446,0.11234192164216213
20261236,6,0.9,32,8,grid,5.0,0.04143366309976846,False,-1,88,0.19525368032104737,True,0.5319371727471545,0.35668051528076944,0.14369000946106592,0.0680211368163455,0.19525368032104737
20261236,6,0.9,32,8,grid,6.0,0.0632455532033676,False,-1,32,0.5123712645911782,True,0.8388249629907767,0.3155186786472747,0.2860014028012077,0.0723120966526139,0.5123712645911782
20261236,6,0.9,32,8,grid,7.0,0.096539859156753,False,-1,14,1.4270381039566795,True,1.4407012923146043,0.2657456815257629,0.4947331963052422,0.10552882704156703,1.4270381039566795
20261236,6,0.9,32,8,grid,8.0,0.1473612599456155,False,-1,9,3.3592001359527517,True,2.2430190266682613,0.2597713001033782,0.775063931607924,0.31434123520667434,3.3592001359527517
20261236,6,0.9,32,8,grid,9.0,0.2249365300761397,False,-1,9,6.431773187914612,True,3.1213575090075922,0.6131505993080619,1.1327040141730151,0.6369155396884435,6.431773187914612
20261236,6,0.9,32,8,grid,10.0,0.3433496875730229,False,-1,9,10.366768553378947,True,4.4378565299010715,6.978445092134948,1.4162385674675728,0.7597936735002512,10.366768553378947
20261236,6,0.9,32,8,grid,11.0,0.524098988797363,False,-1,-1,526.0896628865071,True,11.239106061841028,455.62941811699073,94.42386422890782,9.891786674923548,526.0896628865071
20261236,6,0.9,32,8,grid,12.0,0.8,True,916,-1,1000000000000.0,True,2314.901810434886,394124.96196485136,1000000000000.0,1000000000000.0,1000000000000.0
20261236,6,0.9,32,32,joint_aware,,0.061344496040986844,False,-1,33,0.5826575355602056,True,1.1397241512162914,0.2821254297004565,0.300823403298864,0.10557648231590948,0.5826575355602056
20261236,6,0.9,32,32,correlation_blind,,0.2890855861645199,False,-1,9,93.28648794871704,True,6.067795677418539,6.153072938876602,0.8286332524351625,17.381840345008754,93.28648794871704
20261236,6,0.9,32,32,delay_blind,,0.0681741968826708,False,-1,31,0.7736750032465808,True,1.38222050395813,0.2572427726764888,0.34799933190351423,0.10859094215226793,0.7736750032465808
20261236,6,0.9,32,32,mean_only,,0.5345835420861842,True,2008,-1,1000000000000.0,True,111.83023683435422,6948.563812131651,8093189.714361541,869497280608.1777,1000000000000.0
20261236,6,0.9,32,32,worstcase_correlation,,0.056406811991134544,False,-1,34,0.46519278542933223,True,0.9845897743157442,0.3008983979547483,0.26454777278558017,0.10300857429711391,0.46519278542933223
20261236,6,0.9,32,32,grid,0.0,0.005,False,-1,364,0.003894736623573072,True,0.6213317592864073,0.4251566876357719,0.1635110829759482,0.01812758636200784,0.003894736623573072
20261236,6,0.9,32,32,grid,1.0,0.007632145998180043,False,-1,278,0.01608751402638061,True,0.5182067297608315,0.36912846297972574,0.10082486527343931,0.0029424020046610916,0.01608751402638061
20261236,6,0.9,32,32,grid,2.0,0.01164993050750713,False,-1,135,0.043867763796822556,True,0.43142320180255345,0.35714860810348503,0.06468579067639242,0.012053462976598628,0.043867763796822556
20261236,6,0.9,32,32,grid,3.0,0.01778279410038923,False,-1,95,0.08037760018322992,True,0.3910778478712007,0.3721145846454687,0.04967177869798415,0.03603426176424137,0.08037760018322992
20261236,6,0.9,32,32,grid,4.0,0.027144176165949066,False,-1,91,0.12024703425319351,True,0.43226921416686764,0.38152292845020014,0.06888156309417826,0.06144004631309667,0.12024703425319351
20261236,6,0.9,32,32,grid,5.0,0.04143366309976846,False,-1,88,0.21987977993178007,True,0.6257469810843477,0.35419336586869127,0.15316872488645367,0.08827396907526372,0.21987977993178007
20261236,6,0.9,32,32,grid,6.0,0.0632455532033676,False,-1,32,0.632569239976455,True,1.2041112064651325,0.2750198939324084,0.3143783652556993,0.1064376114176266,0.632569239976455
20261236,6,0.9,32,32,grid,7.0,0.096539859156753,False,-1,14,1.8739200996454686,True,2.586554057189967,0.19159728332730072,0.47030053909298414,0.13951365559784906,1.8739200996454686
20261236,6,0.9,32,32,grid,8.0,0.1473612599456155,False,-1,9,4.648269701922191,True,4.142440411102333,0.31419573193730155,0.518078485250194,0.8984806157063809,4.648269701922191
20261236,6,0.9,32,32,grid,9.0,0.2249365300761397,False,-1,9,17.666054696934093,True,5.033802771460862,1.9246584452770432,1.7740539916830944,7.607802327894736,17.666054696934093
20261236,6,0.9,32,32,grid,10.0,0.3433496875730229,False,-1,13,240.2001672360916,True,14.657124823877297,13.902178411630093,542.7057354444948,78.80270233914383,240.2001672360916
20261236,6,0.9,32,32,grid,11.0,0.524098988797363,True,2108,-1,1000000000000.0,True,93.33103847120357,7074.083035995268,1661219.208691938,111756691244.11378,1000000000000.0
20261236,6,0.9,32,32,grid,12.0,0.8,True,873,-1,1000000000000.0,True,2555.1515079299515,11056602.113413412,1000000000000.0,1000000000000.0,1000000000000.0
20261237,7,0.0,16,8,joint_aware,,0.4363488632302189,False,-1,3,0.576067708871914,True,0.15692671596164243,0.23459098018077257,0.448574020254386,0.06788083329397274,0.576067708871914
20261237,7,0.0,16,8,correlation_blind,,0.4363488632302189,False,-1,3,0.576067708871914,True,0.15692671596164243,0.23459098018077257,0.448574020254386,0.06788083329397274,0.576067708871914
20261237,7,0.0,16,8,delay_blind,,0.4373927810905379,False,-1,3,0.5768870288491666,True,0.15758755470670244,0.23486074128994475,0.4508430511706848,0.06800763732016112,0.5768870288491666
20261237,7,0.0,16,8,mean_only,,4.115057114511728,True,93,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20261237,7,0.0,16,8,worstcase_correlation,,0.062108907189348216,False,-1,25,0.056986328265390435,True,0.030141984287531922,0.05242822853879905,0.004748707540792692,0.005224303422619899,0.056986328265390435
20261237,7,0.0,16,8,grid,0.0,0.005,False,-1,292,0.00653376744109173,True,0.5473494109199251,0.33256689526535904,0.15060060867998173,0.04901390801617564,0.00653376744109173
20261237,7,0.0,16,8,grid,1.0,0.007632145998180043,False,-1,178,0.0025220550456823186,True,0.41605178744399085,0.21839513421444687,0.08543698943362481,0.02055278094886047,0.0025220550456823186
20261237,7,0.0,16,8,grid,2.0,0.01164993050750713,False,-1,110,0.0029586591064754792,True,0.28682049753915345,0.13367300389209036,0.047333215829712845,0.007798842069521863,0.0029586591064754792
20261237,7,0.0,16,8,grid,3.0,0.01778279410038923,False,-1,72,0.005426502881325969,True,0.17746054527141544,0.08096536012007707,0.02535982297854199,0.0042425494725019264,0.005426502881325969
20261237,7,0.0,16,8,grid,4.0,0.027144176165949066,False,-1,50,0.011709995321377368,True,0.09919784733945435,0.05369430827479506,0.012138953567964777,0.004214883038134228,0.011709995321377368
20261237,7,0.0,16,8,grid,5.0,0.04143366309976846,False,-1,31,0.026762642149875036,True,0.05198786756589701,0.04523769618846438,0.005215134443873414,0.0046900677213862745,0.026762642149875036
20261237,7,0.0,16,8,grid,6.0,0.0632455532033676,False,-1,25,0.05886154959554664,True,0.029613527080673926,0.053079705829485846,0.004890311829065903,0.005277932541934315,0.05886154959554664
20261237,7,0.0,16,8,grid,7.0,0.096539859156753,False,-1,19,0.11983019825745522,True,0.026361622019731117,0.07597298225180123,0.012773596500651579,0.008526391543121648,0.11983019825745522
20261237,7,0.0,16,8,grid,8.0,0.1473612599456155,False,-1,13,0.21981490759551142,True,0.03713153539186698,0.11348556495209186,0.03360795063381789,0.017872156135789432,0.21981490759551142
20261237,7,0.0,16,8,grid,9.0,0.2249365300761397,False,-1,13,0.3519402265383355,True,0.06074755048841134,0.1620870671911733,0.09223475214575164,0.033851050754901614,0.3519402265383355
20261237,7,0.0,16,8,grid,10.0,0.3433496875730229,False,-1,3,0.4940468271065499,True,0.10628791943205365,0.20952452930535595,0.26164813324813585,0.05477992768249495,0.4940468271065499
20261237,7,0.0,16,8,grid,11.0,0.524098988797363,False,-1,3,0.6375752750754403,True,0.2195924727591443,0.25895293493195987,0.6459234465737949,0.07674526090324768,0.6375752750754403
20261237,7,0.0,16,8,grid,12.0,0.8,False,-1,2,0.7267032181479556,True,0.4820551742734298,0.38494307336337424,1.2260102815355944,0.08472699478336712,0.7267032181479556
20261237,7,0.0,16,32,joint_aware,,0.3543562147008278,False,-1,3,0.520492810437659,True,0.11928101670608478,0.3205398725683677,0.4161465215745902,0.06432745616230216,0.520492810437659
20261237,7,0.0,16,32,correlation_blind,,0.3543562147008278,False,-1,3,0.520492810437659,True,0.11928101670608478,0.3205398725683677,0.4161465215745902,0.06432745616230216,0.520492810437659
20261237,7,0.0,16,32,delay_blind,,0.4373927810905379,False,-1,3,0.6191001141549237,True,0.15844169588825294,0.4440610380270971,0.7129156554052923,0.08865576382321111,0.6191001141549237
20261237,7,0.0,16,32,mean_only,,1.2931845703348515,True,3608,2,1000000000000.0,True,119.42462427105218,11387.326198947207,12200.844070831195,365035340.0884692,1000000000000.0
20261237,7,0.0,16,32,worstcase_correlation,,0.06012858486571272,False,-1,24,0.05806698773714168,True,0.030642424631575283,0.05319631768466383,0.0054369514983191244,0.004695004773809967,0.05806698773714168
20261237,7,0.0,16,32,grid,0.0,0.005,False,-1,292,0.006499177862622195,True,0.5454263110823762,0.3309403472360979,0.14968180306882142,0.04866096769975557,0.006499177862622195
20261237,7,0.0,16,32,grid,1.0,0.007632145998180043,False,-1,177,0.0025401836077637453,True,0.41318536545511453,0.21671331764636892,0.08469886389476303,0.020284458183832916,0.0025401836077637453
20261237,7,0.0,16,32,grid,2.0,0.01164993050750713,False,-1,108,0.003028948807141426,True,0.28326463275492375,0.13235119911363968,0.04677272849972839,0.007621428724711158,0.003028948807141426
20261237,7,0.0,16,32,grid,3.0,0.01778279410038923,False,-1,70,0.005612875114574198,True,0.17396028054346077,0.08023165063750398,0.02484010060759164,0.004144203154621951,0.005612875114574198
20261237,7,0.0,16,32,grid,4.0,0.027144176165949066,False,-1,49,0.012299626844381024,True,0.0966067948229629,0.05353429067286508,0.011611724544038526,0.004101910443120432,0.012299626844381024
20261237,7,0.0,16,32,grid,5.0,0.04143366309976846,False,-1,29,0.028590131720321838,True,0.050594363776408,0.04586255203299976,0.0049917823971501974,0.004389457594664473,0.028590131720321838
20261237,7,0.0,16,32,grid,6.0,0.0632455532033676,False,-1,23,0.06363048550353133,True,0.029188967336282727,0.05515156121902465,0.006055476903067654,0.004843260225715406,0.06363048550353133
20261237,7,0.0,16,32,grid,7.0,0.096539859156753,False,-1,18,0.1296853175093564,True,0.026911011173611873,0.08019134140131866,0.01770795318584403,0.008887199215141736,0.1296853175093564
20261237,7,0.0,16,32,grid,8.0,0.1473612599456155,False,-1,14,0.23592636847851445,True,0.04030203438269035,0.12195673323089602,0.04711141372527237,0.020211417869749143,0.23592636847851445
20261237,7,0.0,16,32,grid,9.0,0.2249365300761397,False,-1,18,0.37112453719094807,True,0.0711917055730659,0.18531301617913315,0.12667934303679368,0.03576511723415665,0.37112453719094807
20261237,7,0.0,16,32,grid,10.0,0.3433496875730229,False,-1,3,0.5090437298313858,True,0.11535500265532775,0.3062043842632551,0.38265153588670237,0.06123196468539382,0.5090437298313858
20261237,7,0.0,16,32,grid,11.0,0.524098988797363,False,-1,3,0.7931031374849156,True,0.2501665904598148,0.5494174584109391,1.0716759795382984,0.11112040279988453,0.7931031374849156
20261237,7,0.0,16,32,grid,12.0,0.8,False,-1,2,2.5532571750316913,True,6.1664194846448055,0.2978147039774766,1.9411132290263198,0.4309113746647856,2.5532571750316913
20261237,7,0.0,32,8,joint_aware,,0.48450346515727244,False,-1,3,0.1556521288842946,True,0.13845466558641442,0.0807787464311909,0.2950519157870403,0.1299762483544578,0.1556521288842946
20261237,7,0.0,32,8,correlation_blind,,0.48450346515727244,False,-1,3,0.1556521288842946,True,0.13845466558641442,0.0807787464311909,0.2950519157870403,0.1299762483544578,0.1556521288842946
20261237,7,0.0,32,8,delay_blind,,0.5476125865680102,False,-1,2,0.1618753217738754,True,0.1589909853233767,0.09925634379849539,0.371183400380566,0.16215095496674342,0.1618753217738754
20261237,7,0.0,32,8,mean_only,,2.1034893587976695,True,1276,1,1000000000000.0,True,218.08835890956814,9428.586374083781,96779278.3476243,1000000000000.0,1000000000000.0
20261237,7,0.0,32,8,worstcase_correlation,,0.061225211651951904,False,-1,30,0.018879762673295452,True,0.01818196453661959,0.009559477704454747,0.0009159490825591196,0.002652038203765559,0.018879762673295452
20261237,7,0.0,32,8,grid,0.0,0.005,False,-1,289,0.005470056087818142,True,0.5398520659353938,0.3192805323919605,0.139221937611069,0.04858321713890261,0.005470056087818142
20261237,7,0.0,32,8,grid,1.0,0.007632145998180043,False,-1,183,0.0008990621176613886,True,0.4076750272396455,0.20104635409028643,0.0717932728794073,0.020836570447922777,0.0008990621176613886
20261237,7,0.0,32,8,grid,2.0,0.01164993050750713,False,-1,119,0.0007478446367421396,True,0.2789648261540422,0.11293119335235652,0.033671140444195356,0.007804720641190663,0.0007478446367421396
20261237,7,0.0,32,8,grid,3.0,0.01778279410038923,False,-1,79,0.0018187120484257442,True,0.1714246068003553,0.05827107293489337,0.014138380732700021,0.003351649278253146,0.0018187120484257442
20261237,7,0.0,32,8,grid,4.0,0.027144176165949066,False,-1,59,0.004349570458111189,True,0.09435034892519463,0.029175152558712166,0.005017696890888607,0.002309402702259588,0.004349570458111189
20261237,7,0.0,32,8,grid,5.0,0.04143366309976846,False,-1,42,0.009788202934548518,True,0.04493107180161507,0.01506733886830403,0.001464850060412923,0.002214619195056177,0.009788202934548518
20261237,7,0.0,32,8,grid,6.0,0.0632455532033676,False,-1,29,0.01987275897091915,True,0.016712418305915213,0.009311215796566227,0.000987234530681417,0.0027210174234958357,0.01987275897091915
20261237,7,0.0,32,8,grid,7.0,0.096539859156753,False,-1,16,0.037998832865638744,True,0.008152513819210413,0.008136100864027128,0.004607409704196243,0.004341833046601959,0.037998832865638744
20261237,7,0.0,32,8,grid,8.0,0.1473612599456155,False,-1,8,0.07091955913677628,True,0.01697464500249462,0.011884899607808226,0.018538846732441,0.00929875059340231,0.07091955913677628
20261237,7,0.0,32,8,grid,9.0,0.2249365300761397,False,-1,5,0.11564401322350129,True,0.04125288619963639,0.024323461861530532,0.05666073375286555,0.02537383419826582,0.11564401322350129
20261237,7,0.0,32,8,grid,10.0,0.3433496875730229,False,-1,3,0.14573553327022165,True,0.08626374630083153,0.04845769709183853,0.14732463834089557,0.0656537157166235,0.14573553327022165
20261237,7,0.0,32,8,grid,11.0,0.524098988797363,False,-1,2,0.15929066543245415,True,0.15139536408942872,0.09181648716160161,0.34220394250032626,0.15002134379099463,0.15929066543245415
20261237,7,0.0,32,8,grid,12.0,0.8,False,-1,2,0.18690939613195906,True,0.285564946985002,0.24311486899061674,0.6954548499589632,0.3035481916541571,0.18690939613195906
20261237,7,0.0,32,32,joint_aware,,0.2890855861645199,False,-1,4,0.24434645381752926,True,0.06230021906378504,0.10783852938015837,0.12754346171070685,0.06559923423928019,0.24434645381752926
20261237,7,0.0,32,32,correlation_blind,,0.2890855861645199,False,-1,4,0.24434645381752926,True,0.06230021906378504,0.10783852938015837,0.12754346171070685,0.06559923423928019,0.24434645381752926
20261237,7,0.0,32,32,delay_blind,,0.5476125865680102,False,-1,2,88.5512370281252,True,4.8710912964546464,5.560184016642668,8.878805184359,1.2171390387158285,88.5512370281252
20261237,7,0.0,32,32,mean_only,,0.5345835420861842,False,-1,2,4.357848895881031,True,3.5645822721236327,5.363205522498218,8.670908858639201,10.628698130023512,4.357848895881031
20261237,7,0.0,32,32,worstcase_correlation,,0.056406811991134544,False,-1,28,0.02299276594973811,True,0.019227382687014096,0.010795541720445796,0.0007330399755166782,0.0026008059710474923,0.02299276594973811
20261237,7,0.0,32,32,grid,0.0,0.005,False,-1,284,0.005359675011250696,True,0.5351521664594495,0.3153121831819262,0.1372475987186052,0.047971322424053636,0.005359675011250696
20261237,7,0.0,32,32,grid,1.0,0.007632145998180043,False,-1,178,0.0008895463748906176,True,0.4007098218588056,0.19685083699680736,0.0703639786149511,0.020423029591660584,0.0008895463748906176
20261237,7,0.0,32,32,grid,2.0,0.01164993050750713,False,-1,114,0.0008247500705557367,True,0.2704637634476984,0.10954582919651824,0.03282935798048712,0.0075646745118576565,0.0008247500705557367
20261237,7,0.0,32,32,grid,3.0,0.01778279410038923,False,-1,75,0.002096382671170544,True,0.1632518886177853,0.05646372498657416,0.013563051376401904,0.00327772098271113,0.002096382671170544
20261237,7,0.0,32,32,grid,4.0,0.027144176165949066,False,-1,56,0.005358731848579874,True,0.08826086383006276,0.028777062290199707,0.004520228197549501,0.002345343715773956,0.005358731848579874
20261237,7,0.0,32,32,grid,5.0,0.04143366309976846,False,-1,38,0.01297701037908588,True,0.04089026475958091,0.015269319006116798,0.0011100352435121613,0.002315166295030403,0.01297701037908588
20261237,7,0.0,32,32,grid,6.0,0.0632455532033676,False,-1,27,0.027933961942640993,True,0.013973000803854517,0.00992360394476894,0.001054776208174617,0.0027736291081375975,0.027933961942640993
20261237,7,0.0,32,32,grid,7.0,0.096539859156753,False,-1,14,0.054189256910888904,True,0.008792940445338925,0.009917905553939229,0.006059433995878184,0.0034781645783584364,0.054189256910888904
20261237,7,0.0,32,32,grid,8.0,0.1473612599456155,False,-1,8,0.10434937835609928,True,0.024218534535785683,0.022397677733529076,0.03014422616380528,0.0072496690893797035,0.10434937835609928
20261237,7,0.0,32,32,grid,9.0,0.2249365300761397,False,-1,5,0.19784904679991852,True,0.05491114981713087,0.056547603625888475,0.0780688279727613,0.03885164054464479,0.19784904679991852
20261237,7,0.0,32,32,grid,10.0,0.3433496875730229,False,-1,3,0.26579145446989055,True,0.07114764805371927,0.20559065070361404,0.12924896403662534,0.16192875690860103,0.26579145446989055
20261237,7,0.0,32,32,grid,11.0,0.524098988797363,False,-1,2,5.636863219073714,True,2.6775862056241246,4.908800109898444,7.910190358852174,3.0503055061973976,5.636863219073714
20261237,7,0.0,32,32,grid,12.0,0.8,True,2309,2,1000000000000.0,True,32.70931564627067,101.41981926219235,79282.88449098959,46692694946.111115,1000000000000.0
20261237,7,0.9,16,8,joint_aware,,0.06793567174124356,False,-1,142,0.9457682232910146,True,0.27490343106176646,0.7339291068154072,1.3051630424533274,0.12425188461888942,0.9457682232910146
20261237,7,0.9,16,8,correlation_blind,,0.4363488632302189,False,-1,242,1.2510646387041433,True,1.4476788526263025,1.354774057313559,7.999659564617129,1.9662248507375506,1.2510646387041433
20261237,7,0.9,16,8,delay_blind,,0.0679609250345928,False,-1,142,0.9459402402489278,True,0.27484868794163503,0.7340138727457756,1.3056299598655325,0.12434499926482541,0.9459402402489278
20261237,7,0.9,16,8,mean_only,,4.115057114511728,True,46,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20261237,7,0.9,16,8,worstcase_correlation,,0.062108907189348216,False,-1,142,0.9025011117741064,True,0.2903627458670463,0.7131739554352601,1.1949373332477506,0.10405133803270859,0.9025011117741064
20261237,7,0.9,16,8,grid,0.0,0.005,False,-1,392,0.011664696883887328,True,0.615555452984166,0.4175441595077148,0.17338732038061846,0.062335042319050876,0.011664696883887328
20261237,7,0.9,16,8,grid,1.0,0.007632145998180043,False,-1,301,0.012993121359943276,True,0.5328240577146796,0.36368814081802797,0.10077275071081263,0.02519246674248259,0.012993121359943276
20261237,7,0.9,16,8,grid,2.0,0.01164993050750713,False,-1,237,0.04213953171766533,True,0.4764218284743677,0.35586459562601014,0.07749948518711575,0.011596506888143437,0.04213953171766533
20261237,7,0.9,16,8,grid,3.0,0.01778279410038923,False,-1,235,0.14027722934136908,True,0.45407291609147704,0.40189249587192927,0.15701166131888655,0.01693485550699779,0.14027722934136908
20261237,7,0.9,16,8,grid,4.0,0.027144176165949066,False,-1,235,0.35469658920198727,True,0.4387336948881187,0.4971543872640586,0.3848925012375471,0.030906991251563605,0.35469658920198727
20261237,7,0.9,16,8,grid,5.0,0.04143366309976846,False,-1,233,0.6542705582928176,True,0.38083474494550007,0.6117262289547633,0.7502262874870618,0.05257464048178273,0.6542705582928176
20261237,7,0.9,16,8,grid,6.0,0.0632455532033676,False,-1,142,0.9115533078692135,True,0.28690969151232376,0.7174202996414565,1.2168510604363754,0.10779073600386341,0.9115533078692135
20261237,7,0.9,16,8,grid,7.0,0.096539859156753,False,-1,19,1.0911538845270154,True,0.27581892553358345,0.8094701610821801,1.7934543201460342,0.2590734156322701,1.0911538845270154
20261237,7,0.9,16,8,grid,8.0,0.1473612599456155,False,-1,18,1.1816135478906222,True,0.4471403694582871,0.8960334498838198,2.5666288277078095,0.612923063335391,1.1816135478906222
20261237,7,0.9,16,8,grid,9.0,0.2249365300761397,False,-1,117,0.9425172435761356,True,0.6873586707355748,0.953516920809144,3.6739204184118646,1.178182033171622,0.9425172435761356
20261237,7,0.9,16,8,grid,10.0,0.3433496875730229,False,-1,242,0.6333095278946224,True,0.9511714907493254,0.3505641212604972,5.68998011540484,1.4850504908791373,0.6333095278946224
20261237,7,0.9,16,8,grid,11.0,0.524098988797363,False,-1,264,89.45333092618577,True,4.740721676618878,16.832558498031332,10.866388026232224,1.1470321132867802,89.45333092618577
20261237,7,0.9,16,8,grid,12.0,0.8,True,544,-1,1000000000000.0,True,1735662.1103683694,42563304272.150734,1000000000000.0,1000000000000.0,1000000000000.0
20261237,7,0.9,16,32,joint_aware,,0.06557341714513457,False,-1,231,0.9925213065692247,True,0.3083675494211896,0.7183302315748608,1.3437220734696387,0.09611928709160002,0.9925213065692247
20261237,7,0.9,16,32,correlation_blind,,0.3543562147008278,False,-1,409,0.7844122693366533,True,14.702747998660227,13.162386528212433,9.496889091082629,19.986630957929126,0.7844122693366533
20261237,7,0.9,16,32,delay_blind,,0.0679609250345928,False,-1,231,1.0115795665568372,True,0.30585662973805805,0.7253986918079829,1.391076822575576,0.10536898800561885,1.0115795665568372
20261237,7,0.9,16,32,mean_only,,1.2931845703348515,True,290,-1,1000000000000.0,True,1993859197.4630756,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20261237,7,0.9,16,32,worstcase_correlation,,0.06012858486571272,False,-1,231,0.9459706252953501,True,0.31934537143814157,0.7006433691786226,1.2325769083595923,0.07760256905469855,0.9459706252953501
20261237,7,0.9,16,32,grid,0.0,0.005,False,-1,332,0.01150408775151536,True,0.6133313777573081,0.4154159134247948,0.17213467002373323,0.06176078007200368,0.01150408775151536
