seed_index,scenario,max_delay,policy,cell_mse,oracle_cell_mse,normalized_cell_score
29,clustered_08,16,lyapunov_state_adaptive,0.007129884565052194,0.004912729787369054,1.4513081064184699
29,balanced_08,4,lyapunov_state_adaptive,0.01696581795656875,0.012998270161449426,1.3052366003967488
29,balanced_08,16,lyapunov_state_adaptive,0.013599152110680366,0.013265562443804427,1.0251470428252922
30,independent,4,lyapunov_state_adaptive,0.003375326466575246,0.0016865531076137052,2.0013164431868837
30,independent,16,lyapunov_state_adaptive,0.003974557141088857,0.0021427451585898085,1.854890267821026
30,global_08,4,lyapunov_state_adaptive,0.046008294895574654,0.023198850106862366,1.9832144560460396
30,global_08,16,lyapunov_state_adaptive,0.034344369540290895,0.022537894970311466,1.5238499241181027
30,clustered_08,4,lyapunov_state_adaptive,0.004946581045319809,0.0047388227289934335,1.0438417573747278
30,clustered_08,16,lyapunov_state_adaptive,0.0049920541003004556,0.0055058943345623,0.9066745195169655
30,balanced_08,4,lyapunov_state_adaptive,0.028534374879948164,0.016404606147260505,1.7394123713670064
30,balanced_08,16,lyapunov_state_adaptive,0.03986536054590094,0.01757057135335518,2.2688710426191387
31,independent,4,lyapunov_state_adaptive,0.004979893080139191,0.0016321112161038931,3.051197143309254
31,independent,16,lyapunov_state_adaptive,0.002646413742058657,0.0017460210175049631,1.5156826381393398
31,global_08,4,lyapunov_state_adaptive,0.027946064914386927,0.01628557615908253,1.7160009963050213
31,global_08,16,lyapunov_state_adaptive,0.030836946735608172,0.01775657246352897,1.7366497278089887
31,clustered_08,4,lyapunov_state_adaptive,0.004912470911384375,0.003831316149252341,1.282188866701333
31,clustered_08,16,lyapunov_state_adaptive,0.0035423114163264336,0.0028209167421333575,1.2557305798566432
31,balanced_08,4,lyapunov_state_adaptive,0.013112032139387627,0.007477342990689554,1.7535683672280555
31,balanced_08,16,lyapunov_state_adaptive,0.024826562920136047,0.007972965014320016,3.1138432033184347
32,independent,4,lyapunov_state_adaptive,0.0021120928419946132,0.001676575788549945,1.2597658014740527
32,independent,16,lyapunov_state_adaptive,0.0014258427176160524,0.0013981244151177942,1.0198253475860535
32,global_08,4,lyapunov_state_adaptive,0.01857707462084377,0.007524045868166229,2.469027295466422
32,global_08,16,lyapunov_state_adaptive,0.01560017204102782,0.006490173600055079,2.4036602103979825
32,clustered_08,4,lyapunov_state_adaptive,0.004114878079342417,0.0040370981742710085,1.0192662902198195
32,clustered_08,16,lyapunov_state_adaptive,0.005089285384844333,0.004369059510349435,1.1648468904552172
32,balanced_08,4,lyapunov_state_adaptive,0.005635438459983598,0.0033965263483393847,1.6591770185262518
32,balanced_08,16,lyapunov_state_adaptive,0.012618453159792525,0.003128436433096837,4.033469571667635
33,independent,4,lyapunov_state_adaptive,0.0013940106119051826,0.0010110998729259044,1.3787071378727576
33,independent,16,lyapunov_state_adaptive,0.001585089134714697,0.0011768404411952892,1.3469023320653044
33,global_08,4,lyapunov_state_adaptive,0.021939993906155048,0.00945271041593693,2.321026768064851
33,global_08,16,lyapunov_state_adaptive,0.018162828179279746,0.009057407378095106,2.005301011766971
33,clustered_08,4,lyapunov_state_adaptive,0.0036035677254705007,0.0018497515601940448,1.9481360648737471
33,clustered_08,16,lyapunov_state_adaptive,0.00347331604970604,0.002366310323924463,1.4678193365380907
33,balanced_08,4,lyapunov_state_adaptive,0.018731865311039174,0.00648967873013728,2.886408725296472
33,balanced_08,16,lyapunov_state_adaptive,0.009126365936743795,0.0068194142603630785,1.3382917635301261
34,independent,4,lyapunov_state_adaptive,0.0033499629214976943,0.0020152509220389154,1.6623056140862071
34,independent,16,lyapunov_state_adaptive,0.0036373555650952316,0.001874493882528092,1.9404467515197243
34,global_08,4,lyapunov_state_adaptive,0.0354549331274298,0.025408657992473115,1.3953878688883419
34,global_08,16,lyapunov_state_adaptive,0.029513166558409094,0.026761555545342153,1.102819546808663
34,clustered_08,4,lyapunov_state_adaptive,0.006494754981345542,0.0038437190536213376,1.6897059568457655
34,clustered_08,16,lyapunov_state_adaptive,0.007441371412505418,0.004361055932631151,1.7063233142290435
34,balanced_08,4,lyapunov_state_adaptive,0.019383906713914108,0.019725450211400986,0.9826851355063383
34,balanced_08,16,lyapunov_state_adaptive,0.017033431111809404,0.014714001374435088,1.1576341933339913
35,independent,4,lyapunov_state_adaptive,0.003528237648922547,0.0031611298251277937,1.1161318402289637
